2024/9/30,20:21.9,0,-0.0415344,22.9619,3.10128,-0.221388,22.9692,0.283011,22.9076,3.084,-0.4,-0.279519,0.131095,12.18,-0.0373115,0.00323342,-0.099209,-0.0140508,0.154927,0.0760061
2024/9/30,20:22.0,0,-0.0415344,22.9619,3.10128,-0.221388,22.9692,0.283011,22.9076,3.084,-0.4,-0.299854,0.128087,11.51,-0.0376438,0.00145964,-0.118432,-0.0158246,0.194964,0.0737335
2024/9/30,20:22.0,0,-0.0415344,22.9619,3.10128,-0.221388,22.9692,0.283011,22.9076,3.084,-0.4,-0.314881,0.172591,11.05,-0.0379639,-0.000265354,-0.136956,-0.0175496,0.234946,0.071791
2024/9/30,20:22.0,0,-0.0051602,22.961,3.09692,-0.184981,22.9691,0.283011,22.9076,3.084,-0.4,-0.329161,0.169049,10.51,-0.0383955,-0.00210675,-0.123408,-0.0150227,0.174917,0.0699856
2024/9/30,20:22.1,0,-0.0051602,22.961,3.09692,-0.184981,22.9691,0.283011,22.9076,3.084,-0.4,-0.329161,0.166548,10.51,-0.0385655,-0.00370978,-0.136577,-0.0166257,0.214923,0.0687008
2024/9/30,20:22.1,0,0.0260741,22.956,3.09298,-0.153713,22.9648,0.283011,22.9076,3.084,-0.4,-0.34368,0.148443,9.76,-0.0346971,-0.00479341,-0.121996,-0.0137695,0.154971,0.0596733
2024/9/30,20:22.2,0,0.0260741,22.956,3.09298,-0.153713,22.9648,0.283011,22.9076,3.084,-0.4,-0.352282,0.144746,9.75,-0.0348513,-0.00671521,-0.139169,-0.0156913,0.195049,0.0576263
2024/9/30,20:22.2,0,0.0260741,22.956,3.09298,-0.153713,22.9648,0.283011,22.9076,3.084,-0.4,-0.361842,0.140777,9.65,-0.0350148,-0.00858411,-0.15739,-0.0175602,0.234968,0.055606
2024/9/30,20:22.2,0,0.0260741,22.956,3.09298,-0.153713,22.9648,0.283011,22.9076,3.084,-0.4,-0.371329,0.136468,9.62,-0.0351851,-0.0106385,-0.176362,-0.0196146,0.274948,0.0534179
2024/9/30,20:22.3,0,0.0569179,22.9462,3.08953,-0.122838,22.9556,0.283011,22.9076,3.084,-0.4,-0.371329,0.102652,9.62,-0.0264388,-0.0116006,-0.154038,-0.0171318,0.214829,0.0365613
2024/9/30,20:22.3,0,0.0948796,22.9426,3.08525,-0.0848348,22.9527,0.283011,22.9076,3.084,-0.4,-0.379353,0.0917574,9.36,-0.0243265,-0.0133063,-0.134623,-0.0145605,0.154877,0.0307556
2024/9/30,20:22.4,0,0.0948796,22.9426,3.08525,-0.0848348,22.9527,0.283011,22.9076,3.084,-0.4,-0.385583,0.0885496,9.17,-0.0243486,-0.0148774,-0.152295,-0.0161316,0.194973,0.0290265
2024/9/30,20:22.4,0,0.0948796,22.9426,3.08525,-0.0848348,22.9527,0.283011,22.9076,3.084,-0.4,-0.389199,0.085504,9.01,-0.0243699,-0.0163552,-0.169249,-0.0176094,0.234864,0.0274728
2024/9/30,20:22.4,0,0.12616,22.9432,3.08145,-0.0535146,22.9541,0.283011,22.9076,3.084,-0.4,-0.393294,0.0910214,8.39,-0.0262116,-0.0168183,-0.147429,-0.0142678,0.174856,0.0301788
2024/9/30,20:22.5,0,0.12616,22.9432,3.08145,-0.0535146,22.9541,0.283011,22.9076,3.084,-0.4,-0.394601,0.0892179,7.94,-0.02617,-0.0175335,-0.163717,-0.014983,0.214892,0.0293453
2024/9/30,20:22.5,0,0.166929,22.9429,3.0777,-0.0127039,22.9544,0.283011,22.9076,3.084,-0.4,-0.394601,0.0916364,7.94,-0.0277153,-0.0191145,-0.140045,-0.0128166,0.154902,0.0305279
2024/9/30,20:22.6,0,0.166929,22.9429,3.0777,-0.0127039,22.9544,0.283011,22.9076,3.084,-0.4,-0.396704,0.0894663,7.54,-0.0276107,-0.0199041,-0.156659,-0.0136062,0.194901,0.0294768
2024/9/30,20:22.6,0,0.166929,22.9429,3.0777,-0.0127039,22.9544,0.283011,22.9076,3.084,-0.4,-0.398004,0.088166,7.05,-0.0275072,-0.0203442,-0.173093,-0.0140463,0.234904,0.0288062
2024/9/30,20:22.6,0,0.208378,22.9431,3.07395,0.0287895,22.9553,0.682348,22.8845,3.084,-0.4,-0.399971,0.0930766,6.77,-0.0296839,-0.0217273,-0.149937,-0.0116793,0.174869,0.0312311
2024/9/30,20:22.7,0,0.208378,22.9431,3.07395,0.0287895,22.9553,0.682348,22.8845,3.084,-0.4,-0.400222,0.0910423,6.46,-0.0295221,-0.0223845,-0.166042,-0.0123364,0.214876,0.0302764
2024/9/30,20:22.7,0,0.250216,22.9363,3.07106,0.0706636,22.9489,0.682348,22.8845,3.084,-0.4,-0.400393,0.0730816,6.24,-0.0249218,-0.0231333,-0.142073,-0.0101932,0.154834,0.0213282
2024/9/30,20:22.8,0,0.250216,22.9363,3.07106,0.0706636,22.9489,0.682348,22.8845,3.084,-0.4,-0.400393,0.0704437,6.24,-0.0247145,-0.0242826,-0.158093,-0.0113426,0.194844,0.0198095
2024/9/30,20:22.8,0,0.250216,22.9363,3.07106,0.0706636,22.9489,0.682348,22.8845,3.084,-0.4,-0.402255,0.0678789,6.07,-0.0244966,-0.0251463,-0.174933,-0.0122063,0.234881,0.0184996
2024/9/30,20:22.8,0,0.250216,22.9363,3.07106,0.0706636,22.9489,0.682348,22.8845,3.084,-0.4,-0.402509,0.0664589,5.72,-0.0242871,-0.0255018,-0.191124,-0.0125618,0.274832,0.0177634
