1970-1-1_8:0:0.000000,0,351.499561,-310.794529,164.191054,-nan,0.000000,0.035488,-0.000582,-nan,1716343592.729292,310.830017,-164.191635,4.009520,2.000000
1970-1-1_8:0:0.000000,0,351.496838,-310.791639,164.190695,-nan,0.000000,0.041430,-0.000681,-nan,1716343592.739330,310.833069,-164.191376,4.000589,2.000000
1970-1-1_8:0:0.000000,0,351.499402,-310.794660,164.190466,-nan,0.000000,0.041430,-0.000681,-nan,1716343592.749305,310.836090,-164.191147,3.991617,2.000000
1970-1-1_8:0:0.000000,0,351.496618,-310.791709,164.190093,-nan,0.000000,0.047372,-0.000780,-nan,1716343592.759316,310.839081,-164.190872,3.982615,2.000000
1970-1-1_8:0:0.000000,0,351.499169,-310.794730,164.189833,-nan,0.000000,0.047372,-0.000780,-nan,1716343592.769326,310.842102,-164.190613,3.973140,2.000000
1970-1-1_8:0:0.000000,0,351.496462,-310.791809,164.189566,-nan,0.000000,0.053314,-0.000879,-nan,1716343592.779313,310.845123,-164.190445,3.963867,2.000000
1970-1-1_8:0:0.000000,0,351.499035,-310.794800,164.189414,-nan,0.000000,0.053314,-0.000879,-nan,1716343592.789295,310.848114,-164.190292,3.953745,2.000000
1970-1-1_8:0:0.000000,0,351.495035,-310.790354,164.189267,-nan,0.000000,0.059255,-0.000979,-nan,1716343592.794290,310.849609,-164.190247,3.948964,2.000000
1970-1-1_8:0:0.000000,0,351.495035,-310.790354,164.189267,-nan,0.000000,0.059255,-0.000979,-nan,1716343592.794290,310.849609,-164.190247,3.948964,2.000000
1970-1-1_8:0:0.000000,0,351.498757,-310.794698,164.189014,-nan,0.000000,0.065196,-0.001080,-nan,1716343592.819292,310.859894,-164.190094,3.914409,2.000000
1970-1-1_8:0:0.000000,0,351.501273,-310.797688,164.188740,-nan,0.000000,0.065196,-0.001080,-nan,1716343592.829296,310.862885,-164.189819,3.907049,2.000000
1970-1-1_8:0:0.000000,0,351.498553,-310.794818,164.188349,-nan,0.000000,0.071148,-0.001181,-nan,1716343592.839285,310.865967,-164.189529,3.899027,2.000000
1970-1-1_8:0:0.000000,0,351.501138,-310.797870,164.188105,-nan,0.000000,0.071148,-0.001181,-nan,1716343592.849283,310.869019,-164.189285,3.890315,2.000000
1970-1-1_8:0:0.000000,0,351.498439,-310.795000,164.187759,-nan,0.000000,0.077101,-0.001282,-nan,1716343592.859287,310.872101,-164.189041,3.880932,2.000000
1970-1-1_8:0:0.000000,0,351.501064,-310.798082,164.187546,-nan,0.000000,0.077101,-0.001282,-nan,1716343592.869284,310.875183,-164.188828,3.872036,2.000000
1970-1-1_8:0:0.000000,0,351.498336,-310.795179,164.187201,-nan,0.000000,0.083086,-0.001383,-nan,1716343592.879309,310.878265,-164.188583,3.863306,2.000000
1970-1-1_8:0:0.000000,0,351.500962,-310.798261,164.186987,-nan,0.000000,0.083086,-0.001383,-nan,1716343592.889294,310.881348,-164.188370,3.854120,2.000000
1970-1-1_8:0:0.000000,0,351.496914,-310.793801,164.186764,-nan,0.000000,0.089072,-0.001484,-nan,1716343592.894319,310.882874,-164.188248,3.849399,2.000000
1970-1-1_8:0:0.000000,0,351.496914,-310.793801,164.186764,-nan,0.000000,0.089072,-0.001484,-nan,1716343592.894319,310.882874,-164.188248,3.849399,2.000000
1970-1-1_8:0:0.000000,0,351.494893,-310.791997,164.185854,-nan,0.000000,0.095058,-0.001585,-nan,1716343592.919288,310.887054,-164.187439,3.821177,2.000000
1970-1-1_8:0:0.000000,0,351.497483,-310.795079,164.185564,-nan,0.000000,0.095058,-0.001585,-nan,1716343592.929308,310.890137,-164.187149,3.811576,2.000000
1970-1-1_8:0:0.000000,0,351.494708,-310.792122,164.185220,-nan,0.000000,0.101066,-0.001685,-nan,1716343592.939308,310.893188,-164.186905,3.801902,2.000000
1970-1-1_8:0:0.000000,0,351.497307,-310.795174,164.185007,-nan,0.000000,0.101066,-0.001685,-nan,1716343592.949288,310.896240,-164.186691,3.792709,2.000000
1970-1-1_8:0:0.000000,0,351.494621,-310.792278,164.184739,-nan,0.000000,0.107075,-0.001785,-nan,1716343592.959318,310.899353,-164.186523,3.783570,2.000000
1970-1-1_8:0:0.000000,0,351.497200,-310.795300,164.184540,-nan,0.000000,0.107075,-0.001785,-nan,1716343592.969307,310.902374,-164.186325,3.773906,2.000000
1970-1-1_8:0:0.000000,0,351.494375,-310.792270,164.184228,-nan,0.000000,0.113095,-0.001884,-nan,1716343592.979286,310.905365,-164.186111,3.764054,2.000000
1970-1-1_8:0:0.000000,0,351.496981,-310.795322,164.184029,-nan,0.000000,0.113095,-0.001884,-nan,1716343592.989294,310.908417,-164.185913,3.755034,2.000000
1970-1-1_8:0:0.000000,0,351.492931,-310.790858,164.183809,-nan,0.000000,0.119115,-0.001982,-nan,1716343592.994330,310.909973,-164.185791,3.750593,2.000000
1970-1-1_8:0:0.000000,0,351.492931,-310.790858,164.183809,-nan,0.000000,0.119115,-0.001982,-nan,1716343592.994330,310.909973,-164.185791,3.750593,2.000000
1970-1-1_8:0:0.000000,0,351.497463,-310.796374,164.183069,-nan,0.000000,0.125135,-0.002081,-nan,1716343593.019296,310.921509,-164.185150,3.711610,2.000000
1970-1-1_8:0:0.000000,0,351.500061,-310.799426,164.182855,-nan,0.000000,0.125135,-0.002081,-nan,1716343593.029297,310.924561,-164.184937,3.701255,2.000000
1970-1-1_8:0:0.000000,0,351.497285,-310.796446,164.182551,-nan,0.000000,0.131136,-0.002172,-nan,1716343593.039299,310.927582,-164.184723,3.692057,2.000000
1970-1-1_8:0:0.000000,0,351.499822,-310.799437,164.182322,-nan,0.000000,0.131136,-0.002172,-nan,1716343593.049289,310.930573,-164.184494,3.683742,2.000000
1970-1-1_8:0:0.000000,0,351.497024,-310.796457,164.181972,-nan,0.000000,0.137136,-0.002262,-nan,1716343593.059287,310.933594,-164.184235,3.675799,2.000000
1970-1-1_8:0:0.000000,0,351.499601,-310.799509,164.181713,-nan,0.000000,0.137136,-0.002262,-nan,1716343593.069305,310.936646,-164.183975,3.667537,2.000000
1970-1-1_8:0:0.000000,0,351.496856,-310.796540,164.181457,-nan,0.000000,0.143127,-0.002350,-nan,1716343593.079281,310.939667,-164.183807,3.659023,2.000000
1970-1-1_8:0:0.000000,0,351.499429,-310.799530,164.181305,-nan,0.000000,0.143127,-0.002350,-nan,1716343593.089296,310.942657,-164.183655,3.650005,2.000000
1970-1-1_8:0:0.000000,0,351.495391,-310.795066,164.181110,-nan,0.000000,0.149118,-0.002438,-nan,1716343593.094317,310.944183,-164.183548,3.645481,2.000000
1970-1-1_8:0:0.000000,0,351.495391,-310.795066,164.181110,-nan,0.000000,0.149118,-0.002438,-nan,1716343593.094317,310.944183,-164.183548,3.645481,2.000000
1970-1-1_8:0:0.000000,0,351.496848,-310.795380,164.183634,-nan,0.000000,0.155120,-0.002523,-nan,1716343593.119286,310.950500,-164.186157,3.626552,2.000000
1970-1-1_8:0:0.000000,0,351.499426,-310.798401,164.183436,-nan,0.000000,0.155120,-0.002523,-nan,1716343593.129317,310.953522,-164.185959,3.618291,2.000000
1970-1-1_8:0:0.000000,0,351.496645,-310.795389,164.183182,-nan,0.000000,0.161123,-0.002609,-nan,1716343593.139291,310.956512,-164.185791,3.609786,2.000000
1970-1-1_8:0:0.000000,0,351.499292,-310.798472,164.183014,-nan,0.000000,0.161123,-0.002609,-nan,1716343593.149288,310.959595,-164.185623,3.601637,2.000000
1970-1-1_8:0:0.000000,0,351.496604,-310.795582,164.182730,-nan,0.000000,0.167126,-0.002695,-nan,1716343593.159312,310.962708,-164.185425,3.594018,2.000000
1970-1-1_8:0:0.000000,0,351.499257,-310.798695,164.182517,-nan,0.000000,0.167126,-0.002695,-nan,1716343593.169299,310.965820,-164.185211,3.586916,2.000000
1970-1-1_8:0:0.000000,0,351.496501,-310.795735,164.182221,-nan,0.000000,0.173107,-0.002777,-nan,1716343593.179323,310.968842,-164.184998,3.579426,2.000000
1970-1-1_8:0:0.000000,0,351.498997,-310.798695,164.181962,-nan,0.000000,0.173107,-0.002777,-nan,1716343593.189321,310.971802,-164.184738,3.571392,2.000000
1970-1-1_8:0:0.000000,0,351.494935,-310.794209,164.181757,-nan,0.000000,0.179088,-0.002859,-nan,1716343593.194284,310.973297,-164.184616,3.567399,2.000000
1970-1-1_8:0:0.000000,0,351.494935,-310.794209,164.181757,-nan,0.000000,0.179088,-0.002859,-nan,1716343593.194284,310.973297,-164.184616,3.567399,2.000000
1970-1-1_8:0:0.000000,0,351.495663,-310.795661,164.180564,-nan,0.000000,0.185082,-0.002938,-nan,1716343593.219304,310.980743,-164.183502,3.545901,2.000000
1970-1-1_8:0:0.000000,0,351.498214,-310.798652,164.180366,-nan,0.000000,0.185082,-0.002938,-nan,1716343593.229292,310.983734,-164.183304,3.537001,2.000000
1970-1-1_8:0:0.000000,0,351.495430,-310.795649,164.180088,-nan,0.000000,0.191076,-0.003017,-nan,1716343593.239289,310.986725,-164.183105,3.529340,2.000000
1970-1-1_8:0:0.000000,0,351.497987,-310.798671,164.179844,-nan,0.000000,0.191076,-0.003017,-nan,1716343593.249293,310.989746,-164.182861,3.523009,2.000000
1970-1-1_8:0:0.000000,0,351.495229,-310.795698,164.179567,-nan,0.000000,0.197069,-0.003096,-nan,1716343593.259288,310.992767,-164.182663,3.516871,2.000000
1970-1-1_8:0:0.000000,0,351.497767,-310.798689,164.179338,-nan,0.000000,0.197069,-0.003096,-nan,1716343593.269325,310.995758,-164.182434,3.510421,2.000000
1970-1-1_8:0:0.000000,0,351.495116,-310.795843,164.179048,-nan,0.000000,0.202997,-0.003172,-nan,1716343593.279316,310.998840,-164.182220,3.503780,2.000000
1970-1-1_8:0:0.000000,0,351.497714,-310.798895,164.178835,-nan,0.000000,0.202997,-0.003172,-nan,1716343593.289299,311.001892,-164.182007,3.496665,2.000000
1970-1-1_8:0:0.000000,0,351.493756,-310.794524,164.178637,-nan,0.000000,0.208925,-0.003248,-nan,1716343593.294316,311.003448,-164.181885,3.492039,2.000000
1970-1-1_8:0:0.000000,0,351.493756,-310.794524,164.178637,-nan,0.000000,0.208925,-0.003248,-nan,1716343593.294316,311.003448,-164.181885,3.492039,2.000000
1970-1-1_8:0:0.000000,0,351.500011,-310.800053,164.181560,-nan,0.000000,0.214687,-0.003422,-nan,1716343593.319407,311.014740,-164.184982,3.467824,2.000000
1970-1-1_8:0:0.000000,0,351.502527,-310.803044,164.181286,-nan,0.000000,0.214687,-0.003422,-nan,1716343593.329294,311.017731,-164.184708,3.453887,2.000000
1970-1-1_8:0:0.000000,0,351.499812,-310.800242,164.180776,-nan,0.000000,0.220449,-0.003596,-nan,1716343593.339300,311.020691,-164.184372,3.437481,2.000000
1970-1-1_8:0:0.000000,0,351.502245,-310.803171,164.180440,-nan,0.000000,0.220449,-0.003596,-nan,1716343593.349288,311.023621,-164.184036,3.418990,2.000000
1970-1-1_8:0:0.000000,0,351.499439,-310.800297,164.179873,-nan,0.000000,0.226222,-0.003843,-nan,1716343593.359286,311.026520,-164.183716,3.399022,2.000000
1970-1-1_8:0:0.000000,0,351.501961,-310.803319,164.179552,-nan,0.000000,0.226222,-0.003843,-nan,1716343593.369297,311.029541,-164.183395,3.377856,2.000000
1970-1-1_8:0:0.000000,0,351.499188,-310.800475,164.179000,-nan,0.000000,0.231995,-0.004090,-nan,1716343593.379284,311.032471,-164.183090,3.353858,2.000000
1970-1-1_8:0:0.000000,0,351.501717,-310.803497,164.178695,-nan,0.000000,0.231995,-0.004090,-nan,1716343593.389316,311.035492,-164.182785,3.327917,2.000000
1970-1-1_8:0:0.000000,0,351.497721,-310.799188,164.178295,-nan,0.000000,0.237768,-0.004338,-nan,1716343593.394284,311.036957,-164.182632,3.313691,2.000000
1970-1-1_8:0:0.000000,0,351.497721,-310.799188,164.178295,-nan,0.000000,0.237768,-0.004338,-nan,1716343593.394284,311.036957,-164.182632,3.313691,2.000000
1970-1-1_8:0:0.000000,0,351.500971,-310.801173,164.181496,-nan,0.000000,0.243475,-0.004661,-nan,1716343593.419288,311.044647,-164.186157,3.232769,2.000000
1970-1-1_8:0:0.000000,0,351.503510,-310.804133,164.181328,-nan,0.000000,0.243475,-0.004661,-nan,1716343593.429315,311.047607,-164.185989,3.200321,2.000000
1970-1-1_8:0:0.000000,0,351.500798,-310.801326,164.180837,-nan,0.000000,0.249181,-0.004984,-nan,1716343593.439287,311.050507,-164.185822,3.166227,2.000000
1970-1-1_8:0:0.000000,0,351.503366,-310.804286,164.180730,-nan,0.000000,0.249181,-0.004984,-nan,1716343593.449340,311.053467,-164.185715,3.130108,2.000000
1970-1-1_8:0:0.000000,0,351.500858,-310.801701,164.180255,-nan,0.000000,0.254696,-0.005368,-nan,1716343593.459283,311.056396,-164.185623,3.093234,2.000000
1970-1-1_8:0:0.000000,0,351.503473,-310.804722,164.180133,-nan,0.000000,0.254696,-0.005368,-nan,1716343593.469295,311.059418,-164.185501,3.055724,2.000000
1970-1-1_8:0:0.000000,0,351.500910,-310.802106,164.179597,-nan,0.000000,0.260210,-0.005752,-nan,1716343593.479286,311.062317,-164.185349,3.016687,2.000000
1970-1-1_8:0:0.000000,0,351.503376,-310.804945,164.179505,-nan,0.000000,0.260210,-0.005752,-nan,1716343593.489328,311.065155,-164.185257,2.976202,2.000000
1970-1-1_8:0:0.000000,0,351.499649,-310.801007,164.178979,-nan,0.000000,0.265582,-0.006202,-nan,1716343593.494315,311.066589,-164.185181,2.955038,2.000000
1970-1-1_8:0:0.000000,0,351.499649,-310.801007,164.178979,-nan,0.000000,0.265582,-0.006202,-nan,1716343593.494315,311.066589,-164.185181,2.955038,2.000000
1970-1-1_8:0:0.000000,0,351.505597,-310.803265,164.187440,-nan,0.000000,0.270954,-0.006652,-nan,1716343593.519290,311.074219,-164.194092,2.931235,2.000000
1970-1-1_8:0:0.000000,0,351.508125,-310.806164,164.187364,-nan,0.000000,0.270954,-0.006652,-nan,1716343593.529318,311.077118,-164.194016,2.885463,2.000000
1970-1-1_8:0:0.000000,0,351.505639,-310.803630,164.186838,-nan,0.000000,0.276326,-0.007101,-nan,1716343593.539287,311.079956,-164.193939,2.837559,2.000000
1970-1-1_8:0:0.000000,0,351.508147,-310.806499,164.186777,-nan,0.000000,0.276326,-0.007101,-nan,1716343593.549282,311.082825,-164.193878,2.786350,2.000000
1970-1-1_8:0:0.000000,0,351.505954,-310.804350,164.186149,-nan,0.000000,0.281343,-0.007668,-nan,1716343593.559283,311.085693,-164.193817,2.731373,2.000000
1970-1-1_8:0:0.000000,0,351.508388,-310.807128,164.186103,-nan,0.000000,0.281343,-0.007668,-nan,1716343593.569283,311.088470,-164.193771,2.673447,2.000000
1970-1-1_8:0:0.000000,0,351.506154,-310.804949,164.185445,-nan,0.000000,0.286360,-0.008235,-nan,1716343593.579316,311.091309,-164.193680,2.613668,2.000000
1970-1-1_8:0:0.000000,0,351.508506,-310.807665,164.185338,-nan,0.000000,0.286360,-0.008235,-nan,1716343593.589294,311.094025,-164.193573,2.551912,2.000000
1970-1-1_8:0:0.000000,0,351.505110,-310.804191,164.184644,-nan,0.000000,0.291176,-0.008853,-nan,1716343593.594286,311.095367,-164.193497,2.519585,2.000000
1970-1-1_8:0:0.000000,0,351.505110,-310.804191,164.184644,-nan,0.000000,0.291176,-0.008853,-nan,1716343593.594286,311.095367,-164.193497,2.519585,2.000000
1970-1-1_8:0:0.000000,0,351.503222,-310.801786,164.185155,-nan,0.000000,0.295993,-0.009471,-nan,1716343593.619312,311.097778,-164.194626,2.519153,2.000000
1970-1-1_8:0:0.000000,0,351.505581,-310.804502,164.185063,-nan,0.000000,0.295993,-0.009471,-nan,1716343593.629321,311.100494,-164.194534,2.446049,2.000000
1970-1-1_8:0:0.000000,0,351.503345,-310.802340,164.184369,-nan,0.000000,0.300809,-0.010089,-nan,1716343593.639288,311.103149,-164.194458,2.369525,2.000000
1970-1-1_8:0:0.000000,0,351.505623,-310.804965,164.184277,-nan,0.000000,0.300809,-0.010089,-nan,1716343593.649323,311.105774,-164.194366,2.289497,2.000000
1970-1-1_8:0:0.000000,0,351.503524,-310.802989,164.183523,-nan,0.000000,0.305348,-0.010737,-nan,1716343593.659285,311.108337,-164.194260,2.207096,2.000000
1970-1-1_8:0:0.000000,0,351.505706,-310.805522,164.183401,-nan,0.000000,0.305348,-0.010737,-nan,1716343593.669322,311.110870,-164.194138,2.122619,2.000000
1970-1-1_8:0:0.000000,0,351.503594,-310.803516,164.182677,-nan,0.000000,0.309888,-0.011385,-nan,1716343593.679304,311.113403,-164.194061,2.036671,2.000000
1970-1-1_8:0:0.000000,0,351.505873,-310.806110,164.182646,-nan,0.000000,0.309888,-0.011385,-nan,1716343593.689287,311.115997,-164.194031,1.949269,2.000000
1970-1-1_8:0:0.000000,0,351.502941,-310.803141,164.181987,-nan,0.000000,0.314108,-0.012044,-nan,1716343593.694284,311.117249,-164.194031,1.905176,2.000000
1970-1-1_8:0:0.000000,0,351.502941,-310.803141,164.181987,-nan,0.000000,0.314108,-0.012044,-nan,1716343593.694284,311.117249,-164.194031,1.905176,2.000000
1970-1-1_8:0:0.000000,0,351.507802,-310.807649,164.183861,-nan,0.000000,0.318328,-0.012703,-nan,1716343593.719288,311.125977,-164.196564,1.842420,2.000000
1970-1-1_8:0:0.000000,0,351.509914,-310.810029,164.183876,-nan,0.000000,0.318328,-0.012703,-nan,1716343593.729299,311.128357,-164.196579,1.750870,2.000000
1970-1-1_8:0:0.000000,0,351.508360,-310.808592,164.183270,-nan,0.000000,0.322145,-0.013340,-nan,1716343593.739285,311.130737,-164.196609,1.658287,2.000000
1970-1-1_8:0:0.000000,0,351.510480,-310.810942,164.183361,-nan,0.000000,0.322145,-0.013340,-nan,1716343593.749318,311.133087,-164.196701,1.563715,2.000000
1970-1-1_8:0:0.000000,0,351.508881,-310.809413,164.182831,-nan,0.000000,0.325963,-0.013977,-nan,1716343593.759283,311.135376,-164.196808,1.469681,2.000000
1970-1-1_8:0:0.000000,0,351.510915,-310.811641,164.182968,-nan,0.000000,0.325963,-0.013977,-nan,1716343593.769297,311.137604,-164.196945,1.374891,2.000000
1970-1-1_8:0:0.000000,0,351.509153,-310.809929,164.182438,-nan,0.000000,0.329780,-0.014614,-nan,1716343593.779285,311.139709,-164.197052,1.279016,2.000000
1970-1-1_8:0:0.000000,0,351.511087,-310.812035,164.182591,-nan,0.000000,0.329780,-0.014614,-nan,1716343593.789284,311.141815,-164.197205,1.181098,2.000000
1970-1-1_8:0:0.000000,0,351.509091,-310.810047,164.182082,-nan,0.000000,0.332836,-0.015199,-nan,1716343593.794311,311.142883,-164.197281,1.130758,2.000000
1970-1-1_8:0:0.000000,0,351.509091,-310.810047,164.182082,-nan,0.000000,0.332836,-0.015199,-nan,1716343593.794311,311.142883,-164.197281,1.130758,2.000000
1970-1-1_8:0:0.000000,0,351.513936,-310.814803,164.183449,-nan,0.000000,0.335892,-0.015785,-nan,1716343593.819300,311.150696,-164.199234,1.122670,2.000000
1970-1-1_8:0:0.000000,0,351.515657,-310.816726,164.183495,-nan,0.000000,0.335892,-0.015785,-nan,1716343593.829303,311.152618,-164.199280,1.014274,2.000000
1970-1-1_8:0:0.000000,0,351.514714,-310.815918,164.183005,-nan,0.000000,0.338531,-0.016321,-nan,1716343593.839285,311.154449,-164.199326,0.903301,2.000000
1970-1-1_8:0:0.000000,0,351.516347,-310.817749,164.183035,-nan,0.000000,0.338531,-0.016321,-nan,1716343593.849305,311.156281,-164.199356,0.788822,2.000000
1970-1-1_8:0:0.000000,0,351.515370,-310.816911,164.182529,-nan,0.000000,0.341170,-0.016857,-nan,1716343593.859285,311.158081,-164.199387,0.672684,2.000000
1970-1-1_8:0:0.000000,0,351.516895,-310.818620,164.182560,-nan,0.000000,0.341170,-0.016857,-nan,1716343593.869411,311.159790,-164.199417,0.553979,2.000000
1970-1-1_8:0:0.000000,0,351.515838,-310.817660,164.182115,-nan,0.000000,0.343809,-0.017393,-nan,1716343593.879284,311.161469,-164.199509,0.436227,2.000000
1970-1-1_8:0:0.000000,0,351.517359,-310.819308,164.182253,-nan,0.000000,0.343809,-0.017393,-nan,1716343593.889297,311.163116,-164.199646,0.315164,2.000000
1970-1-1_8:0:0.000000,0,351.515943,-310.817905,164.181874,-nan,0.000000,0.346004,-0.017863,-nan,1716343593.894315,311.163910,-164.199738,0.254124,2.000000
1970-1-1_8:0:0.000000,0,351.515943,-310.817905,164.181874,-nan,0.000000,0.346004,-0.017863,-nan,1716343593.894315,311.163910,-164.199738,0.254124,2.000000
1970-1-1_8:0:0.000000,0,351.515569,-310.822027,164.173272,-nan,0.000000,0.348200,-0.018333,-nan,1716343593.919290,311.170227,-164.191605,0.091352,2.000000
1970-1-1_8:0:0.000000,0,351.516832,-310.823431,164.173317,-nan,0.000000,0.348200,-0.018333,-nan,1716343593.929296,311.171631,-164.191650,-0.034764,2.000000
1970-1-1_8:0:0.000000,0,351.516409,-310.823141,164.172961,-nan,0.000000,0.349893,-0.018705,-nan,1716343593.939309,311.173035,-164.191666,-0.160427,2.000000
1970-1-1_8:0:0.000000,0,351.517632,-310.824484,164.173037,-nan,0.000000,0.349893,-0.018705,-nan,1716343593.949285,311.174377,-164.191742,-0.285249,2.000000
1970-1-1_8:0:0.000000,0,351.517179,-310.824103,164.172787,-nan,0.000000,0.351587,-0.019077,-nan,1716343593.959321,311.175690,-164.191864,-0.411503,2.000000
1970-1-1_8:0:0.000000,0,351.518342,-310.825354,164.172909,-nan,0.000000,0.351587,-0.019077,-nan,1716343593.969286,311.176941,-164.191986,-0.536942,2.000000
1970-1-1_8:0:0.000000,0,351.518226,-310.825312,164.172741,-nan,0.000000,0.352758,-0.019337,-nan,1716343593.979284,311.178070,-164.192078,-0.664135,2.000000
1970-1-1_8:0:0.000000,0,351.519241,-310.826411,164.172832,-nan,0.000000,0.352758,-0.019337,-nan,1716343593.989296,311.179169,-164.192169,-0.792471,2.000000
1970-1-1_8:0:0.000000,0,351.518544,-310.825728,164.172634,-nan,0.000000,0.353929,-0.019597,-nan,1716343593.994325,311.179657,-164.192230,-0.857228,2.000000
1970-1-1_8:0:0.000000,0,351.529632,-310.834182,164.180370,-nan,0.000000,0.353929,-0.019597,-nan,1716343594.009291,311.188110,-164.199966,-0.871086,2.000000
1970-1-1_8:0:0.000000,0,351.529259,-310.833865,164.180171,-nan,0.000000,0.355100,-0.019856,-nan,1716343594.019318,311.188965,-164.200027,-1.000960,2.000000
1970-1-1_8:0:0.000000,0,351.530002,-310.834689,164.180202,-nan,0.000000,0.355100,-0.019856,-nan,1716343594.029342,311.189789,-164.200058,-1.129837,2.000000
1970-1-1_8:0:0.000000,0,351.530173,-310.834915,164.180140,-nan,0.000000,0.355576,-0.019964,-nan,1716343594.039314,311.190491,-164.200104,-1.257467,2.000000
1970-1-1_8:0:0.000000,0,351.530761,-310.835556,164.180186,-nan,0.000000,0.355576,-0.019964,-nan,1716343594.049324,311.191132,-164.200150,-1.385108,2.000000
1970-1-1_8:0:0.000000,0,351.530859,-310.835690,164.180139,-nan,0.000000,0.356052,-0.020071,-nan,1716343594.059397,311.191742,-164.200211,-1.514165,2.000000
1970-1-1_8:0:0.000000,0,351.531455,-310.836301,164.180261,-nan,0.000000,0.356052,-0.020071,-nan,1716343594.069296,311.192352,-164.200333,-1.642153,2.000000
1970-1-1_8:0:0.000000,0,351.531611,-310.836458,164.180296,-nan,0.000000,0.356443,-0.020159,-nan,1716343594.079343,311.192902,-164.200455,-1.773799,2.000000
1970-1-1_8:0:0.000000,0,351.532153,-310.837008,164.180418,-nan,0.000000,0.356443,-0.020159,-nan,1716343594.089290,311.193451,-164.200577,-1.904134,2.000000
1970-1-1_8:0:0.000000,0,351.532038,-310.836891,164.180391,-nan,0.000000,0.356835,-0.020247,-nan,1716343594.094287,311.193726,-164.200638,-1.969564,2.000000
1970-1-1_8:0:0.000000,0,351.532038,-310.836891,164.180391,-nan,0.000000,0.356835,-0.020247,-nan,1716343594.094287,311.193726,-164.200638,-1.969564,2.000000
1970-1-1_8:0:0.000000,0,351.531964,-310.838361,164.177450,-nan,0.000000,0.357227,-0.020334,-nan,1716343594.119309,311.195587,-164.197784,-2.169638,2.000000
1970-1-1_8:0:0.000000,0,351.532464,-310.838910,164.177480,-nan,0.000000,0.357227,-0.020334,-nan,1716343594.129290,311.196136,-164.197815,-2.295807,2.000000
1970-1-1_8:0:0.000000,0,351.532633,-310.839093,164.177497,-nan,0.000000,0.357562,-0.020409,-nan,1716343594.139283,311.196655,-164.197906,-2.420099,2.000000
1970-1-1_8:0:0.000000,0,351.533120,-310.839612,164.177558,-nan,0.000000,0.357562,-0.020409,-nan,1716343594.149285,311.197174,-164.197968,-2.544483,2.000000
1970-1-1_8:0:0.000000,0,351.533269,-310.839795,164.177529,-nan,0.000000,0.357898,-0.020484,-nan,1716343594.159295,311.197693,-164.198013,-2.670113,2.000000
