2024-6-14_19:50:0.324222,0.0000,0.0000,0.0000,0.0000,1718365800.3242,311.4748,-207.6046,-92.3726
2024-6-14_19:50:0.333980,0.0000,0.0000,0.0000,0.0000,1718365800.3340,311.4748,-207.6046,-92.3726
2024-6-14_19:50:0.334240,0.0004,-0.0004,-0.0002,0.0300,1718365800.3342,311.4744,-207.6048,-92.3426
2024-6-14_19:50:0.344245,0.0003,0.0003,0.0001,-0.0200,1718365800.3442,311.4747,-207.6047,-92.3626
2024-6-14_19:50:0.354302,0.0006,-0.0005,-0.0003,0.0400,1718365800.3543,311.4742,-207.6049,-92.3226
2024-6-14_19:50:0.354603,0.0000,0.0000,0.0000,0.0000,1718365800.3546,311.4742,-207.6049,-92.3226
2024-6-14_19:50:0.364273,0.0001,0.0001,0.0001,-0.0100,1718365800.3643,311.4743,-207.6048,-92.3326
2024-6-14_19:50:0.374245,0.0001,0.0001,0.0001,-0.0100,1718365800.3742,311.4744,-207.6048,-92.3426
2024-6-14_19:50:0.374456,0.0000,0.0000,0.0000,-0.0000,1718365800.3745,311.4744,-207.6048,-92.3426
2024-6-14_19:50:0.384238,0.0001,0.0001,0.0001,-0.0100,1718365800.3842,311.4746,-207.6047,-92.3526
2024-6-14_19:50:0.394060,0.0000,0.0000,0.0000,0.0000,1718365800.3941,311.4746,-207.6047,-92.3526
2024-6-14_19:50:0.394262,0.0001,-0.0001,-0.0001,0.0100,1718365800.3943,311.4744,-207.6048,-92.3426
2024-6-14_19:50:0.404247,0.0001,0.0001,0.0001,-0.0100,1718365800.4042,311.4746,-207.6047,-92.3526
2024-6-14_19:50:0.413980,0.0000,0.0000,0.0000,0.0000,1718365800.4140,311.4746,-207.6047,-92.3526
2024-6-14_19:50:0.414216,0.0001,0.0001,0.0001,-0.0100,1718365800.4142,311.4747,-207.6047,-92.3626
2024-6-14_19:50:0.424235,0.0004,0.0004,0.0002,-0.0300,1718365800.4242,311.4751,-207.6045,-92.3926
2024-6-14_19:50:0.433885,0.0000,0.0000,0.0000,0.0000,1718365800.4339,311.4751,-207.6045,-92.3926
2024-6-14_19:50:0.434212,0.0000,0.0000,0.0000,0.0000,1718365800.4342,311.4751,-207.6045,-92.3926
2024-6-14_19:50:0.444213,0.0004,0.0004,0.0002,-0.0300,1718365800.4442,311.4755,-207.6043,-92.4226
2024-6-14_19:50:0.453968,0.0000,0.0000,0.0000,0.0000,1718365800.4540,311.4755,-207.6043,-92.4226
2024-6-14_19:50:0.454216,0.0003,0.0003,0.0001,-0.0200,1718365800.4542,311.4757,-207.6042,-92.4426
2024-6-14_19:50:0.464252,0.0001,-0.0001,-0.0001,0.0100,1718365800.4643,311.4756,-207.6042,-92.4326
2024-6-14_19:50:0.473954,0.0000,0.0000,0.0000,0.0000,1718365800.4740,311.4756,-207.6042,-92.4326
2024-6-14_19:50:0.474217,0.0000,0.0000,0.0000,-0.0000,1718365800.4742,311.4756,-207.6042,-92.4326
2024-6-14_19:50:0.484219,0.0003,0.0003,0.0001,-0.0200,1718365800.4842,311.4758,-207.6041,-92.4526
2024-6-14_19:50:0.493975,0.0000,0.0000,0.0000,0.0000,1718365800.4940,311.4758,-207.6041,-92.4526
2024-6-14_19:50:0.494217,0.0003,-0.0003,-0.0001,0.0200,1718365800.4942,311.4756,-207.6042,-92.4326
2024-6-14_19:50:0.504236,0.0000,0.0000,0.0000,0.0000,1718365800.5042,311.4756,-207.6042,-92.4326
2024-6-14_19:50:0.513999,0.0000,0.0000,0.0000,0.0000,1718365800.5140,311.4756,-207.6042,-92.4326
2024-6-14_19:50:0.514224,0.0003,0.0003,0.0001,-0.0200,1718365800.5142,311.4758,-207.6041,-92.4526
2024-6-14_19:50:0.524221,0.0003,-0.0003,-0.0001,0.0200,1718365800.5242,311.4756,-207.6042,-92.4326
2024-6-14_19:50:0.534024,0.0000,0.0000,0.0000,0.0000,1718365800.5340,311.4756,-207.6042,-92.4326
2024-6-14_19:50:0.534223,0.0007,0.0006,0.0003,-0.0500,1718365800.5342,311.4762,-207.6039,-92.4826
2024-6-14_19:50:0.544224,0.0009,-0.0008,-0.0004,0.0600,1718365800.5442,311.4755,-207.6043,-92.4226
2024-6-14_19:50:0.554044,0.0000,0.0000,0.0000,0.0000,1718365800.5540,311.4755,-207.6043,-92.4226
2024-6-14_19:50:0.554223,0.0001,0.0001,0.0001,-0.0100,1718365800.5542,311.4756,-207.6042,-92.4326
2024-6-14_19:50:0.564220,0.0001,-0.0001,-0.0001,0.0100,1718365800.5642,311.4755,-207.6043,-92.4226
2024-6-14_19:50:0.574077,0.0000,0.0000,0.0000,0.0000,1718365800.5741,311.4755,-207.6043,-92.4226
2024-6-14_19:50:0.574233,0.0006,-0.0005,-0.0003,0.0400,1718365800.5742,311.4750,-207.6045,-92.3826
2024-6-14_19:50:0.584248,0.0000,0.0000,0.0000,0.0000,1718365800.5842,311.4750,-207.6045,-92.3826
2024-6-14_19:50:0.593971,0.0000,0.0000,0.0000,0.0000,1718365800.5940,311.4750,-207.6045,-92.3826
2024-6-14_19:50:0.594218,0.0001,0.0001,0.0001,-0.0100,1718365800.5942,311.4751,-207.6045,-92.3926
2024-6-14_19:50:0.604249,0.0000,0.0000,0.0000,0.0000,1718365800.6042,311.4751,-207.6045,-92.3926
2024-6-14_19:50:0.613985,0.0000,0.0000,0.0000,0.0000,1718365800.6140,311.4751,-207.6045,-92.3926
2024-6-14_19:50:0.614218,0.0004,-0.0004,-0.0002,0.0300,1718365800.6142,311.4747,-207.6047,-92.3626
2024-6-14_19:50:0.624267,0.0001,-0.0001,-0.0001,0.0100,1718365800.6243,311.4746,-207.6047,-92.3526
2024-6-14_19:50:0.634054,0.0000,0.0000,0.0000,0.0000,1718365800.6341,311.4746,-207.6047,-92.3526
2024-6-14_19:50:0.634230,0.0001,0.0001,0.0001,-0.0100,1718365800.6342,311.4747,-207.6047,-92.3626
2024-6-14_19:50:0.644255,0.0003,0.0003,0.0001,-0.0200,1718365800.6443,311.4750,-207.6045,-92.3826
2024-6-14_19:50:0.654298,0.0000,0.0000,0.0000,0.0000,1718365800.6543,311.4750,-207.6045,-92.3826
2024-6-14_19:50:0.654246,0.0003,-0.0003,-0.0001,0.0200,1718365800.6542,311.4747,-207.6047,-92.3626
2024-6-14_19:50:0.664237,0.0001,0.0001,0.0001,-0.0100,1718365800.6642,311.4748,-207.6046,-92.3726
2024-6-14_19:50:0.674241,0.0000,0.0000,0.0000,0.0000,1718365800.6742,311.4748,-207.6046,-92.3726
2024-6-14_19:50:0.674286,0.0001,-0.0001,-0.0001,0.0100,1718365800.6743,311.4747,-207.6047,-92.3626
2024-6-14_19:50:0.684256,0.0000,0.0000,0.0000,0.0000,1718365800.6843,311.4747,-207.6047,-92.3626
2024-6-14_19:50:0.694054,0.0000,0.0000,0.0000,0.0000,1718365800.6941,311.4747,-207.6047,-92.3626
2024-6-14_19:50:0.694243,0.0000,0.0000,0.0000,0.0000,1718365800.6942,311.4747,-207.6047,-92.3626
2024-6-14_19:50:0.704225,0.0003,0.0003,0.0001,-0.0200,1718365800.7042,311.4750,-207.6045,-92.3826
2024-6-14_19:50:0.714054,0.0000,0.0000,0.0000,0.0000,1718365800.7141,311.4750,-207.6045,-92.3826
2024-6-14_19:50:0.714219,0.0001,-0.0001,-0.0001,0.0100,1718365800.7142,311.4748,-207.6046,-92.3726
2024-6-14_19:50:0.724245,0.0001,0.0001,0.0001,-0.0100,1718365800.7242,311.4750,-207.6045,-92.3826
2024-6-14_19:50:0.734095,0.0000,0.0000,0.0000,0.0000,1718365800.7341,311.4750,-207.6045,-92.3826
2024-6-14_19:50:0.734217,0.0003,0.0003,0.0001,-0.0200,1718365800.7342,311.4752,-207.6044,-92.4026
2024-6-14_19:50:0.744252,0.0004,0.0004,0.0002,-0.0300,1718365800.7443,311.4756,-207.6042,-92.4326
2024-6-14_19:50:0.754139,0.0000,0.0000,0.0000,0.0000,1718365800.7541,311.4756,-207.6042,-92.4326
2024-6-14_19:50:0.754257,0.0006,-0.0005,-0.0003,0.0400,1718365800.7543,311.4751,-207.6045,-92.3926
2024-6-14_19:50:0.764265,0.0001,0.0001,0.0001,-0.0100,1718365800.7643,311.4752,-207.6044,-92.4026
2024-6-14_19:50:0.774095,0.0000,0.0000,0.0000,0.0000,1718365800.7741,311.4752,-207.6044,-92.4026
2024-6-14_19:50:0.774223,0.0007,0.0006,0.0003,-0.0500,1718365800.7742,311.4758,-207.6041,-92.4526
2024-6-14_19:50:0.784233,0.0003,0.0003,0.0001,-0.0200,1718365800.7842,311.4761,-207.6040,-92.4726
2024-6-14_19:50:0.794002,0.0000,0.0000,0.0000,0.0000,1718365800.7940,311.4761,-207.6040,-92.4726
2024-6-14_19:50:0.794229,0.0001,0.0001,0.0001,-0.0100,1718365800.7942,311.4762,-207.6039,-92.4826
2024-6-14_19:50:0.804219,0.0003,-0.0003,-0.0001,0.0200,1718365800.8042,311.4760,-207.6040,-92.4626
2024-6-14_19:50:0.813953,0.0000,0.0000,0.0000,0.0000,1718365800.8140,311.4760,-207.6040,-92.4626
2024-6-14_19:50:0.814212,0.0001,-0.0001,-0.0001,0.0100,1718365800.8142,311.4758,-207.6041,-92.4526
2024-6-14_19:50:0.824244,0.0003,-0.0003,-0.0001,0.0200,1718365800.8242,311.4756,-207.6042,-92.4326
2024-6-14_19:50:0.833950,0.0000,0.0000,0.0000,0.0000,1718365800.8340,311.4756,-207.6042,-92.4326
2024-6-14_19:50:0.834214,0.0007,0.0006,0.0003,-0.0500,1718365800.8342,311.4762,-207.6039,-92.4826
2024-6-14_19:50:0.844247,0.0006,-0.0005,-0.0002,0.0400,1718365800.8442,311.4757,-207.6042,-92.4426
2024-6-14_19:50:0.853957,0.0000,0.0000,0.0000,0.0000,1718365800.8540,311.4757,-207.6042,-92.4426
2024-6-14_19:50:0.854215,0.0000,0.0000,0.0000,0.0000,1718365800.8542,311.4757,-207.6042,-92.4426
2024-6-14_19:50:0.864216,0.0004,-0.0004,-0.0002,0.0300,1718365800.8642,311.4753,-207.6043,-92.4126
2024-6-14_19:50:0.873926,0.0000,0.0000,0.0000,0.0000,1718365800.8739,311.4753,-207.6043,-92.4126
2024-6-14_19:50:0.874214,0.0003,0.0003,0.0001,-0.0200,1718365800.8742,311.4756,-207.6042,-92.4326
2024-6-14_19:50:0.884213,0.0004,-0.0004,-0.0002,0.0300,1718365800.8842,311.4752,-207.6044,-92.4026
2024-6-14_19:50:0.893949,0.0000,0.0000,0.0000,0.0000,1718365800.8939,311.4752,-207.6044,-92.4026
2024-6-14_19:50:0.894214,0.0001,-0.0001,-0.0001,0.0100,1718365800.8942,311.4751,-207.6045,-92.3926
2024-6-14_19:50:0.904212,0.0003,0.0003,0.0001,-0.0200,1718365800.9042,311.4753,-207.6043,-92.4126
2024-6-14_19:50:0.913952,0.0000,0.0000,0.0000,0.0000,1718365800.9140,311.4753,-207.6043,-92.4126
2024-6-14_19:50:0.914232,0.0004,-0.0004,-0.0002,0.0300,1718365800.9142,311.4750,-207.6045,-92.3826
2024-6-14_19:50:0.924226,0.0003,0.0003,0.0001,-0.0200,1718365800.9242,311.4752,-207.6044,-92.4026
2024-6-14_19:50:0.934013,0.0000,0.0000,0.0000,0.0000,1718365800.9340,311.4752,-207.6044,-92.4026
2024-6-14_19:50:0.934224,0.0000,0.0000,0.0000,0.0000,1718365800.9342,311.4752,-207.6044,-92.4026
2024-6-14_19:50:0.944227,0.0004,-0.0004,-0.0002,0.0300,1718365800.9442,311.4748,-207.6046,-92.3726
2024-6-14_19:50:0.954093,0.0000,0.0000,0.0000,0.0000,1718365800.9541,311.4748,-207.6046,-92.3726
2024-6-14_19:50:0.954224,0.0003,0.0003,0.0001,-0.0200,1718365800.9542,311.4751,-207.6045,-92.3926
2024-6-14_19:50:0.964251,0.0003,-0.0003,-0.0001,0.0200,1718365800.9643,311.4748,-207.6046,-92.3726
2024-6-14_19:50:0.974047,0.0000,0.0000,0.0000,0.0000,1718365800.9740,311.4748,-207.6046,-92.3726
2024-6-14_19:50:0.974222,0.0006,0.0005,0.0003,-0.0400,1718365800.9742,311.4753,-207.6043,-92.4126
2024-6-14_19:50:0.984256,0.0006,-0.0005,-0.0003,0.0400,1718365800.9843,311.4748,-207.6046,-92.3726
2024-6-14_19:50:0.994016,0.0000,0.0000,0.0000,0.0000,1718365800.9940,311.4748,-207.6046,-92.3726
2024-6-14_19:50:0.994228,0.0003,0.0003,0.0001,-0.0200,1718365800.9942,311.4751,-207.6045,-92.3926
2024-6-14_19:50:1.004219,0.0000,0.0000,0.0000,0.0000,1718365801.0042,311.4751,-207.6045,-92.3926
2024-6-14_19:50:1.014014,0.0000,0.0000,0.0000,0.0000,1718365801.0140,311.4751,-207.6045,-92.3926
2024-6-14_19:50:1.014221,0.0007,-0.0006,-0.0003,0.0500,1718365801.0142,311.4744,-207.6048,-92.3426
2024-6-14_19:50:1.024225,0.0011,0.0010,0.0005,-0.0800,1718365801.0242,311.4755,-207.6043,-92.4226
2024-6-14_19:50:1.034163,0.0000,0.0000,0.0000,0.0000,1718365801.0342,311.4755,-207.6043,-92.4226
2024-6-14_19:50:1.034249,0.0000,0.0000,0.0000,0.0000,1718365801.0342,311.4755,-207.6043,-92.4226
2024-6-14_19:50:1.044255,0.0001,-0.0001,-0.0001,0.0100,1718365801.0443,311.4753,-207.6043,-92.4126
2024-6-14_19:50:1.054284,0.0003,-0.0003,-0.0001,0.0200,1718365801.0543,311.4751,-207.6045,-92.3926
2024-6-14_19:50:1.054560,0.0000,0.0000,0.0000,0.0000,1718365801.0546,311.4751,-207.6045,-92.3926
2024-6-14_19:50:1.064250,0.0001,0.0001,0.0001,-0.0100,1718365801.0642,311.4752,-207.6044,-92.4026
2024-6-14_19:50:1.074233,0.0003,0.0003,0.0001,-0.0200,1718365801.0742,311.4755,-207.6043,-92.4226
2024-6-14_19:50:1.074410,0.0000,0.0000,0.0000,0.0000,1718365801.0744,311.4755,-207.6043,-92.4226
2024-6-14_19:50:1.084269,0.0000,0.0000,0.0000,0.0000,1718365801.0843,311.4755,-207.6043,-92.4226
2024-6-14_19:50:1.094032,0.0000,0.0000,0.0000,0.0000,1718365801.0940,311.4755,-207.6043,-92.4226
2024-6-14_19:50:1.094223,0.0003,0.0003,0.0001,-0.0200,1718365801.0942,311.4757,-207.6042,-92.4426
2024-6-14_19:50:1.104248,0.0003,-0.0003,-0.0001,0.0200,1718365801.1042,311.4755,-207.6043,-92.4226
2024-6-14_19:50:1.113973,0.0000,0.0000,0.0000,0.0000,1718365801.1140,311.4755,-207.6043,-92.4226
2024-6-14_19:50:1.114214,0.0003,-0.0003,-0.0001,0.0200,1718365801.1142,311.4752,-207.6044,-92.4026
2024-6-14_19:50:1.124244,0.0003,0.0003,0.0001,-0.0200,1718365801.1242,311.4755,-207.6043,-92.4226
2024-6-14_19:50:1.133915,0.0000,0.0000,0.0000,0.0000,1718365801.1339,311.4755,-207.6043,-92.4226
2024-6-14_19:50:1.134214,0.0000,0.0000,0.0000,0.0000,1718365801.1342,311.4755,-207.6043,-92.4226
2024-6-14_19:50:1.144266,0.0001,-0.0001,-0.0001,0.0100,1718365801.1443,311.4753,-207.6043,-92.4126
2024-6-14_19:50:1.154138,0.0000,0.0000,0.0000,0.0000,1718365801.1541,311.4753,-207.6043,-92.4126
2024-6-14_19:50:1.154530,0.0001,-0.0001,-0.0001,0.0100,1718365801.1545,311.4752,-207.6044,-92.4026
2024-6-14_19:50:1.164258,0.0004,0.0004,0.0002,-0.0300,1718365801.1643,311.4756,-207.6042,-92.4326
2024-6-14_19:50:1.173985,0.0000,0.0000,0.0000,0.0000,1718365801.1740,311.4756,-207.6042,-92.4326
2024-6-14_19:50:1.174220,0.0003,-0.0003,-0.0001,0.0200,1718365801.1742,311.4753,-207.6043,-92.4126
2024-6-14_19:50:1.184221,0.0000,0.0000,0.0000,0.0000,1718365801.1842,311.4753,-207.6043,-92.4126
2024-6-14_19:50:1.193980,0.0000,0.0000,0.0000,0.0000,1718365801.1940,311.4753,-207.6043,-92.4126
2024-6-14_19:50:1.194220,0.0003,-0.0003,-0.0001,0.0200,1718365801.1942,311.4751,-207.6045,-92.3926
2024-6-14_19:50:1.204220,0.0004,-0.0004,-0.0002,0.0300,1718365801.2042,311.4747,-207.6047,-92.3626
2024-6-14_19:50:1.213981,0.0000,0.0000,0.0000,0.0000,1718365801.2140,311.4747,-207.6047,-92.3626
2024-6-14_19:50:1.214221,0.0010,0.0009,0.0004,-0.0700,1718365801.2142,311.4756,-207.6042,-92.4326
2024-6-14_19:50:1.224253,0.0001,0.0001,0.0001,-0.0100,1718365801.2243,311.4757,-207.6042,-92.4426
2024-6-14_19:50:1.234021,0.0000,0.0000,0.0000,0.0000,1718365801.2340,311.4757,-207.6042,-92.4426
2024-6-14_19:50:1.234222,0.0001,-0.0001,-0.0001,0.0100,1718365801.2342,311.4756,-207.6042,-92.4326
2024-6-14_19:50:1.244218,0.0001,-0.0001,-0.0001,0.0100,1718365801.2442,311.4755,-207.6043,-92.4226
2024-6-14_19:50:1.254024,0.0000,0.0000,0.0000,0.0000,1718365801.2540,311.4755,-207.6043,-92.4226
2024-6-14_19:50:1.254222,0.0003,-0.0003,-0.0001,0.0200,1718365801.2542,311.4752,-207.6044,-92.4026
2024-6-14_19:50:1.264253,0.0006,0.0005,0.0003,-0.0400,1718365801.2643,311.4757,-207.6042,-92.4426
2024-6-14_19:50:1.273983,0.0000,0.0000,0.0000,0.0000,1718365801.2740,311.4757,-207.6042,-92.4426
2024-6-14_19:50:1.274223,0.0001,0.0001,0.0001,-0.0100,1718365801.2742,311.4758,-207.6041,-92.4526
2024-6-14_19:50:1.284220,0.0004,-0.0004,-0.0002,0.0300,1718365801.2842,311.4755,-207.6043,-92.4226
2024-6-14_19:50:1.294017,0.0000,0.0000,0.0000,0.0000,1718365801.2940,311.4755,-207.6043,-92.4226
2024-6-14_19:50:1.294221,0.0003,-0.0003,-0.0001,0.0200,1718365801.2942,311.4752,-207.6044,-92.4026
2024-6-14_19:50:1.304219,0.0004,-0.0004,-0.0002,0.0300,1718365801.3042,311.4748,-207.6046,-92.3726
2024-6-14_19:50:1.314078,0.0000,0.0000,0.0000,0.0000,1718365801.3141,311.4748,-207.6046,-92.3726
2024-6-14_19:50:1.314263,0.0001,0.0001,0.0001,-0.0100,1718365801.3143,311.4750,-207.6045,-92.3826
2024-6-14_19:50:1.324285,0.0007,0.0006,0.0003,-0.0500,1718365801.3243,311.4756,-207.6042,-92.4326
2024-6-14_19:50:1.334279,0.0006,-0.0005,-0.0003,0.0400,1718365801.3343,311.4751,-207.6045,-92.3926
2024-6-14_19:50:1.334609,0.0000,0.0000,0.0000,0.0000,1718365801.3346,311.4751,-207.6045,-92.3926
2024-6-14_19:50:1.344261,0.0001,-0.0001,-0.0001,0.0100,1718365801.3443,311.4750,-207.6045,-92.3826
2024-6-14_19:50:1.354291,0.0003,0.0003,0.0001,-0.0200,1718365801.3543,311.4752,-207.6044,-92.4026
2024-6-14_19:50:1.354607,0.0000,0.0000,0.0000,0.0000,1718365801.3546,311.4752,-207.6044,-92.4026
2024-6-14_19:50:1.364278,0.0000,0.0000,0.0000,0.0000,1718365801.3643,311.4752,-207.6044,-92.4026
2024-6-14_19:50:1.374044,0.0000,0.0000,0.0000,0.0000,1718365801.3740,311.4752,-207.6044,-92.4026
2024-6-14_19:50:1.374217,0.0004,-0.0004,-0.0002,0.0300,1718365801.3742,311.4748,-207.6046,-92.3726
2024-6-14_19:50:1.384261,0.0004,0.0004,0.0002,-0.0300,1718365801.3843,311.4752,-207.6044,-92.4026
2024-6-14_19:50:1.393948,0.0000,0.0000,0.0000,0.0000,1718365801.3939,311.4752,-207.6044,-92.4026
2024-6-14_19:50:1.394214,0.0001,-0.0001,-0.0001,0.0100,1718365801.3942,311.4751,-207.6045,-92.3926
2024-6-14_19:50:1.404272,0.0000,0.0000,0.0000,0.0000,1718365801.4043,311.4751,-207.6045,-92.3926
2024-6-14_19:50:1.413880,0.0000,0.0000,0.0000,0.0000,1718365801.4139,311.4751,-207.6045,-92.3926
2024-6-14_19:50:1.414226,0.0001,-0.0001,-0.0001,0.0100,1718365801.4142,311.4750,-207.6045,-92.3826
2024-6-14_19:50:1.424259,0.0004,0.0004,0.0002,-0.0300,1718365801.4243,311.4753,-207.6043,-92.4126
2024-6-14_19:50:1.434030,0.0000,0.0000,0.0000,0.0000,1718365801.4340,311.4753,-207.6043,-92.4126
2024-6-14_19:50:1.434220,0.0001,-0.0001,-0.0001,0.0100,1718365801.4342,311.4752,-207.6044,-92.4026
2024-6-14_19:50:1.444186,0.0009,0.0008,0.0004,-0.0600,1718365801.4442,311.4760,-207.6040,-92.4626
2024-6-14_19:50:1.454277,0.0009,-0.0008,-0.0004,0.0600,1718365801.4543,311.4752,-207.6044,-92.4026
2024-6-14_19:50:1.454546,0.0000,0.0000,0.0000,0.0000,1718365801.4545,311.4752,-207.6044,-92.4026
2024-6-14_19:50:1.464231,0.0004,0.0004,0.0002,-0.0300,1718365801.4642,311.4756,-207.6042,-92.4326
2024-6-14_19:50:1.474238,0.0006,-0.0005,-0.0003,0.0400,1718365801.4742,311.4751,-207.6045,-92.3926
2024-6-14_19:50:1.474475,0.0000,0.0000,0.0000,0.0000,1718365801.4745,311.4751,-207.6045,-92.3926
2024-6-14_19:50:1.484239,0.0009,0.0008,0.0004,-0.0600,1718365801.4842,311.4758,-207.6041,-92.4526
2024-6-14_19:50:1.494272,0.0000,0.0000,0.0000,0.0000,1718365801.4943,311.4758,-207.6041,-92.4526
2024-6-14_19:50:1.494281,0.0009,-0.0008,-0.0004,0.0600,1718365801.4943,311.4751,-207.6045,-92.3926
2024-6-14_19:50:1.504226,0.0001,0.0001,0.0001,-0.0100,1718365801.5042,311.4752,-207.6044,-92.4026
2024-6-14_19:50:1.513994,0.0000,0.0000,0.0000,0.0000,1718365801.5140,311.4752,-207.6044,-92.4026
2024-6-14_19:50:1.514219,0.0003,-0.0003,-0.0001,0.0200,1718365801.5142,311.4750,-207.6045,-92.3826
2024-6-14_19:50:1.524239,0.0004,0.0004,0.0002,-0.0300,1718365801.5242,311.4753,-207.6043,-92.4126
2024-6-14_19:50:1.533992,0.0000,0.0000,0.0000,0.0000,1718365801.5340,311.4753,-207.6043,-92.4126
2024-6-14_19:50:1.534215,0.0009,-0.0008,-0.0004,0.0600,1718365801.5342,311.4746,-207.6047,-92.3526
2024-6-14_19:50:1.544251,0.0003,0.0003,0.0001,-0.0200,1718365801.5443,311.4748,-207.6046,-92.3726
2024-6-14_19:50:1.554047,0.0000,0.0000,0.0000,0.0000,1718365801.5540,311.4748,-207.6046,-92.3726
2024-6-14_19:50:1.554248,0.0001,0.0001,0.0001,-0.0100,1718365801.5542,311.4750,-207.6045,-92.3826
2024-6-14_19:50:1.564217,0.0001,0.0001,0.0001,-0.0100,1718365801.5642,311.4751,-207.6045,-92.3926
2024-6-14_19:50:1.573991,0.0000,0.0000,0.0000,0.0000,1718365801.5740,311.4751,-207.6045,-92.3926
2024-6-14_19:50:1.574215,0.0003,-0.0003,-0.0001,0.0200,1718365801.5742,311.4748,-207.6046,-92.3726
2024-6-14_19:50:1.584216,0.0001,0.0001,0.0001,-0.0100,1718365801.5842,311.4750,-207.6045,-92.3826
2024-6-14_19:50:1.594047,0.0000,0.0000,0.0000,0.0000,1718365801.5940,311.4750,-207.6045,-92.3826
2024-6-14_19:50:1.594241,0.0004,-0.0004,-0.0002,0.0300,1718365801.5942,311.4746,-207.6047,-92.3526
2024-6-14_19:50:1.604240,0.0001,-0.0001,-0.0001,0.0100,1718365801.6042,311.4744,-207.6048,-92.3426
2024-6-14_19:50:1.614036,0.0000,0.0000,0.0000,-0.0000,1718365801.6140,311.4744,-207.6048,-92.3426
2024-6-14_19:50:1.614247,0.0001,0.0001,0.0001,-0.0100,1718365801.6142,311.4746,-207.6047,-92.3526
2024-6-14_19:50:1.624272,0.0001,0.0001,0.0001,-0.0100,1718365801.6243,311.4747,-207.6047,-92.3626
2024-6-14_19:50:1.634194,0.0000,0.0000,0.0000,0.0000,1718365801.6342,311.4747,-207.6047,-92.3626
2024-6-14_19:50:1.634230,0.0000,0.0000,0.0000,0.0000,1718365801.6342,311.4747,-207.6047,-92.3626
2024-6-14_19:50:1.644240,0.0006,-0.0005,-0.0003,0.0400,1718365801.6442,311.4742,-207.6049,-92.3226
2024-6-14_19:50:1.654245,0.0003,0.0003,0.0001,-0.0200,1718365801.6542,311.4744,-207.6048,-92.3426
2024-6-14_19:50:1.654431,0.0000,0.0000,0.0000,-0.0000,1718365801.6544,311.4744,-207.6048,-92.3426
2024-6-14_19:50:1.664235,0.0003,-0.0003,-0.0001,0.0200,1718365801.6642,311.4742,-207.6049,-92.3226
2024-6-14_19:50:1.674104,0.0000,0.0000,0.0000,0.0000,1718365801.6741,311.4742,-207.6049,-92.3226
2024-6-14_19:50:1.674235,0.0004,0.0004,0.0002,-0.0300,1718365801.6742,311.4746,-207.6047,-92.3526
2024-6-14_19:50:1.684221,0.0004,-0.0004,-0.0002,0.0300,1718365801.6842,311.4742,-207.6049,-92.3226
2024-6-14_19:50:1.694010,0.0000,0.0000,0.0000,0.0000,1718365801.6940,311.4742,-207.6049,-92.3226
2024-6-14_19:50:1.694221,0.0004,0.0004,0.0002,-0.0300,1718365801.6942,311.4746,-207.6047,-92.3526
2024-6-14_19:50:1.704257,0.0004,0.0004,0.0002,-0.0300,1718365801.7043,311.4750,-207.6045,-92.3826
2024-6-14_19:50:1.713949,0.0000,0.0000,0.0000,0.0000,1718365801.7139,311.4750,-207.6045,-92.3826
2024-6-14_19:50:1.714213,0.0004,-0.0004,-0.0002,0.0300,1718365801.7142,311.4746,-207.6047,-92.3526
2024-6-14_19:50:1.724251,0.0001,0.0001,0.0001,-0.0100,1718365801.7243,311.4747,-207.6047,-92.3626
2024-6-14_19:50:1.733948,0.0000,0.0000,0.0000,0.0000,1718365801.7339,311.4747,-207.6047,-92.3626
2024-6-14_19:50:1.734217,0.0003,-0.0003,-0.0001,0.0200,1718365801.7342,311.4744,-207.6048,-92.3426
2024-6-14_19:50:1.744220,0.0000,0.0000,0.0000,0.0000,1718365801.7442,311.4744,-207.6048,-92.3426
2024-6-14_19:50:1.753999,0.0000,0.0000,0.0000,-0.0000,1718365801.7540,311.4744,-207.6048,-92.3426
2024-6-14_19:50:1.754239,0.0003,0.0003,0.0001,-0.0200,1718365801.7542,311.4747,-207.6047,-92.3626
2024-6-14_19:50:1.764217,0.0003,-0.0003,-0.0001,0.0200,1718365801.7642,311.4744,-207.6048,-92.3426
2024-6-14_19:50:1.773952,0.0000,0.0000,0.0000,-0.0000,1718365801.7740,311.4744,-207.6048,-92.3426
2024-6-14_19:50:1.774216,0.0003,0.0003,0.0001,-0.0200,1718365801.7742,311.4747,-207.6047,-92.3626
2024-6-14_19:50:1.784218,0.0001,-0.0001,-0.0001,0.0100,1718365801.7842,311.4746,-207.6047,-92.3526
2024-6-14_19:50:1.793916,0.0000,0.0000,0.0000,0.0000,1718365801.7939,311.4746,-207.6047,-92.3526
2024-6-14_19:50:1.794214,0.0004,-0.0004,-0.0002,0.0300,1718365801.7942,311.4742,-207.6049,-92.3226
2024-6-14_19:50:1.804239,0.0003,0.0003,0.0001,-0.0200,1718365801.8042,311.4744,-207.6048,-92.3426
2024-6-14_19:50:1.813986,0.0000,0.0000,0.0000,-0.0000,1718365801.8140,311.4744,-207.6048,-92.3426
2024-6-14_19:50:1.814219,0.0004,0.0004,0.0002,-0.0300,1718365801.8142,311.4748,-207.6046,-92.3726
2024-6-14_19:50:1.824269,0.0006,-0.0005,-0.0003,0.0400,1718365801.8243,311.4743,-207.6048,-92.3326
