QRcodeLoc Start
QRcodeTable Start
qrcode_table的大小为: 12
100000 399.27 0 0
100001 399.63 0 0
100002 399.63 0 0
100003 400.37 0 0
100004 400.37 0 0
100005 399.63 0 0
100006 399.63 0 0
100007 400.37 0 0
100008 400.37 0 0
100009 400.73 0 0
100010 400.73 0 0
100011 399.27 0 0
QRcodeTable Start
qrcode_table的大小为: 8
100301 311.67 -188.327 -92.264
100302 311.643 -189.351 -91.1349
100303 312.347 -189.361 -91.0547
100315 311.113 -207.294 -90.6139
100327 312.376 -188.377 -91.0937
100336 311.092 -208.29 -91.0267
100337 311.833 -208.319 -90.9734
100338 311.861 -207.317 -90.3825
MV_SC2005AM Start

error: x1 == x2
error: x1 == x2
error: x1 == x2
error: x1 == x2
 init 

2024-8-20_20:12:36.936248,-nan,-nan,-nan,-nan,1724155956.9362,-nan,-nan,-nan
2024-8-20_20:12:36.952279,-nan,-nan,-nan,-nan,1724155956.9523,-nan,-nan,-nan
2024-8-20_20:12:36.972321,-nan,-nan,-nan,-nan,1724155956.9723,-nan,-nan,-nan
2024-8-20_20:12:36.992465,-nan,-nan,-nan,-nan,1724155956.9925,-nan,-nan,-nan
2024-8-20_20:12:37.012448,-nan,-nan,-nan,-nan,1724155957.0124,-nan,-nan,-nan
2024-8-20_20:12:37.032333,-nan,-nan,-nan,-nan,1724155957.0323,-nan,-nan,-nan
2024-8-20_20:12:37.052369,-nan,-nan,-nan,-nan,1724155957.0524,-nan,-nan,-nan
2024-8-20_20:12:37.072330,-nan,-nan,-nan,-nan,1724155957.0723,-nan,-nan,-nan
2024-8-20_20:12:37.092409,-nan,-nan,-nan,-nan,1724155957.0924,-nan,-nan,-nan
2024-8-20_20:12:37.112395,-nan,-nan,-nan,-nan,1724155957.1124,-nan,-nan,-nan
2024-8-20_20:12:37.132357,-nan,-nan,-nan,-nan,1724155957.1324,-nan,-nan,-nan
2024-8-20_20:12:37.152335,-nan,-nan,-nan,-nan,1724155957.1523,-nan,-nan,-nan
2024-8-20_20:12:37.172523,-nan,-nan,-nan,-nan,1724155957.1725,-nan,-nan,-nan
2024-8-20_20:12:37.192849,-nan,-nan,-nan,-nan,1724155957.1928,-nan,-nan,-nan
2024-8-20_20:12:37.212549,-nan,-nan,-nan,-nan,1724155957.2125,-nan,-nan,-nan
2024-8-20_20:12:37.232254,-nan,-nan,-nan,-nan,1724155957.2323,-nan,-nan,-nan
2024-8-20_20:12:37.252266,-nan,-nan,-nan,-nan,1724155957.2523,-nan,-nan,-nan
2024-8-20_20:12:37.272208,-nan,-nan,-nan,-nan,1724155957.2722,-nan,-nan,-nan
2024-8-20_20:12:37.292299,-nan,-nan,-nan,-nan,1724155957.2923,-nan,-nan,-nan
2024-8-20_20:12:37.312345,-nan,-nan,-nan,-nan,1724155957.3123,-nan,-nan,-nan
2024-8-20_20:12:37.332338,-nan,-nan,-nan,-nan,1724155957.3323,-nan,-nan,-nan
2024-8-20_20:12:37.352337,-nan,-nan,-nan,-nan,1724155957.3523,-nan,-nan,-nan
2024-8-20_20:12:37.372296,-nan,-nan,-nan,-nan,1724155957.3723,-nan,-nan,-nan
2024-8-20_20:12:37.392393,-nan,-nan,-nan,-nan,1724155957.3924,-nan,-nan,-nan
2024-8-20_20:12:37.412277,-nan,-nan,-nan,-nan,1724155957.4123,-nan,-nan,-nan
2024-8-20_20:12:37.432274,-nan,-nan,-nan,-nan,1724155957.4323,-nan,-nan,-nan
2024-8-20_20:12:37.452297,-nan,-nan,-nan,-nan,1724155957.4523,-nan,-nan,-nan
2024-8-20_20:12:37.472367,-nan,-nan,-nan,-nan,1724155957.4724,-nan,-nan,-nan
2024-8-20_20:12:37.492323,-nan,-nan,-nan,-nan,1724155957.4923,-nan,-nan,-nan
2024-8-20_20:12:37.512360,-nan,-nan,-nan,-nan,1724155957.5124,-nan,-nan,-nan
2024-8-20_20:12:37.532286,-nan,-nan,-nan,-nan,1724155957.5323,-nan,-nan,-nan
2024-8-20_20:12:37.552340,-nan,-nan,-nan,-nan,1724155957.5523,-nan,-nan,-nan
2024-8-20_20:12:37.572299,-nan,-nan,-nan,-nan,1724155957.5723,-nan,-nan,-nan
2024-8-20_20:12:37.592309,-nan,-nan,-nan,-nan,1724155957.5923,-nan,-nan,-nan
2024-8-20_20:12:37.612300,-nan,-nan,-nan,-nan,1724155957.6123,-nan,-nan,-nan
2024-8-20_20:12:37.632380,-nan,-nan,-nan,-nan,1724155957.6324,-nan,-nan,-nan
2024-8-20_20:12:37.652348,-nan,-nan,-nan,-nan,1724155957.6523,-nan,-nan,-nan
2024-8-20_20:12:37.672390,-nan,-nan,-nan,-nan,1724155957.6724,-nan,-nan,-nan
2024-8-20_20:12:37.692417,-nan,-nan,-nan,-nan,1724155957.6924,-nan,-nan,-nan
2024-8-20_20:12:37.712388,-nan,-nan,-nan,-nan,1724155957.7124,-nan,-nan,-nan
2024-8-20_20:12:37.732323,-nan,-nan,-nan,-nan,1724155957.7323,-nan,-nan,-nan
2024-8-20_20:12:37.752214,-nan,-nan,-nan,-nan,1724155957.7522,-nan,-nan,-nan
2024-8-20_20:12:37.772296,-nan,-nan,-nan,-nan,1724155957.7723,-nan,-nan,-nan
2024-8-20_20:12:37.792302,-nan,-nan,-nan,-nan,1724155957.7923,-nan,-nan,-nan
2024-8-20_20:12:37.812324,-nan,-nan,-nan,-nan,1724155957.8123,-nan,-nan,-nan
2024-8-20_20:12:37.832277,-nan,-nan,-nan,-nan,1724155957.8323,-nan,-nan,-nan
2024-8-20_20:12:37.852336,-nan,-nan,-nan,-nan,1724155957.8523,-nan,-nan,-nan
2024-8-20_20:12:37.872316,-nan,-nan,-nan,-nan,1724155957.8723,-nan,-nan,-nan
2024-8-20_20:12:37.892370,-nan,-nan,-nan,-nan,1724155957.8924,-nan,-nan,-nan
2024-8-20_20:12:37.912395,-nan,-nan,-nan,-nan,1724155957.9124,-nan,-nan,-nan
2024-8-20_20:12:37.932291,-nan,-nan,-nan,-nan,1724155957.9323,-nan,-nan,-nan
2024-8-20_20:12:37.952499,-nan,-nan,-nan,-nan,1724155957.9525,-nan,-nan,-nan
2024-8-20_20:12:37.973041,-nan,-nan,-nan,-nan,1724155957.9730,-nan,-nan,-nan
2024-8-20_20:12:37.992621,-nan,-nan,-nan,-nan,1724155957.9926,-nan,-nan,-nan
2024-8-20_20:12:38.012375,-nan,-nan,-nan,-nan,1724155958.0124,-nan,-nan,-nan
2024-8-20_20:12:38.032314,-nan,-nan,-nan,-nan,1724155958.0323,-nan,-nan,-nan
2024-8-20_20:12:38.052221,-nan,-nan,-nan,-nan,1724155958.0522,-nan,-nan,-nan
2024-8-20_20:12:38.072264,-nan,-nan,-nan,-nan,1724155958.0723,-nan,-nan,-nan
2024-8-20_20:12:38.092349,-nan,-nan,-nan,-nan,1724155958.0923,-nan,-nan,-nan
2024-8-20_20:12:38.112336,-nan,-nan,-nan,-nan,1724155958.1123,-nan,-nan,-nan
2024-8-20_20:12:38.132266,-nan,-nan,-nan,-nan,1724155958.1323,-nan,-nan,-nan
2024-8-20_20:12:38.152273,-nan,-nan,-nan,-nan,1724155958.1523,-nan,-nan,-nan
2024-8-20_20:12:38.172345,-nan,-nan,-nan,-nan,1724155958.1723,-nan,-nan,-nan
2024-8-20_20:12:38.192482,-nan,-nan,-nan,-nan,1724155958.1925,-nan,-nan,-nan
2024-8-20_20:12:38.212375,-nan,-nan,-nan,-nan,1724155958.2124,-nan,-nan,-nan
2024-8-20_20:12:38.232286,-nan,-nan,-nan,-nan,1724155958.2323,-nan,-nan,-nan
2024-8-20_20:12:38.252292,-nan,-nan,-nan,-nan,1724155958.2523,-nan,-nan,-nan
2024-8-20_20:12:38.272295,-nan,-nan,-nan,-nan,1724155958.2723,-nan,-nan,-nan
2024-8-20_20:12:38.292356,-nan,-nan,-nan,-nan,1724155958.2924,-nan,-nan,-nan
2024-8-20_20:12:38.312396,-nan,-nan,-nan,-nan,1724155958.3124,-nan,-nan,-nan
2024-8-20_20:12:38.332353,-nan,-nan,-nan,-nan,1724155958.3324,-nan,-nan,-nan
2024-8-20_20:12:38.352452,-nan,-nan,-nan,-nan,1724155958.3525,-nan,-nan,-nan
2024-8-20_20:12:38.372864,-nan,-nan,-nan,-nan,1724155958.3729,-nan,-nan,-nan
2024-8-20_20:12:38.392864,-nan,-nan,-nan,-nan,1724155958.3929,-nan,-nan,-nan
2024-8-20_20:12:38.412450,-nan,-nan,-nan,-nan,1724155958.4124,-nan,-nan,-nan
2024-8-20_20:12:38.432223,-nan,-nan,-nan,-nan,1724155958.4322,-nan,-nan,-nan
2024-8-20_20:12:38.452236,-nan,-nan,-nan,-nan,1724155958.4522,-nan,-nan,-nan
2024-8-20_20:12:38.472262,-nan,-nan,-nan,-nan,1724155958.4723,-nan,-nan,-nan
2024-8-20_20:12:38.492343,-nan,-nan,-nan,-nan,1724155958.4923,-nan,-nan,-nan
2024-8-20_20:12:38.512371,-nan,-nan,-nan,-nan,1724155958.5124,-nan,-nan,-nan
2024-8-20_20:12:38.532252,-nan,-nan,-nan,-nan,1724155958.5323,-nan,-nan,-nan
2024-8-20_20:12:38.552291,-nan,-nan,-nan,-nan,1724155958.5523,-nan,-nan,-nan
2024-8-20_20:12:38.572211,-nan,-nan,-nan,-nan,1724155958.5722,-nan,-nan,-nan
2024-8-20_20:12:38.592265,-nan,-nan,-nan,-nan,1724155958.5923,-nan,-nan,-nan
2024-8-20_20:12:38.612259,-nan,-nan,-nan,-nan,1724155958.6123,-nan,-nan,-nan
2024-8-20_20:12:38.632285,-nan,-nan,-nan,-nan,1724155958.6323,-nan,-nan,-nan
2024-8-20_20:12:38.652403,-nan,-nan,-nan,-nan,1724155958.6524,-nan,-nan,-nan
2024-8-20_20:12:38.672437,-nan,-nan,-nan,-nan,1724155958.6724,-nan,-nan,-nan
2024-8-20_20:12:38.692411,-nan,-nan,-nan,-nan,1724155958.6924,-nan,-nan,-nan
2024-8-20_20:12:38.712365,-nan,-nan,-nan,-nan,1724155958.7124,-nan,-nan,-nan
2024-8-20_20:12:38.732368,-nan,-nan,-nan,-nan,1724155958.7324,-nan,-nan,-nan
2024-8-20_20:12:38.752535,-nan,-nan,-nan,-nan,1724155958.7525,-nan,-nan,-nan
2024-8-20_20:12:38.772964,-nan,-nan,-nan,-nan,1724155958.7730,-nan,-nan,-nan
2024-8-20_20:12:38.792881,-nan,-nan,-nan,-nan,1724155958.7929,-nan,-nan,-nan
2024-8-20_20:12:38.812399,-nan,-nan,-nan,-nan,1724155958.8124,-nan,-nan,-nan
2024-8-20_20:12:38.832270,-nan,-nan,-nan,-nan,1724155958.8323,-nan,-nan,-nan
2024-8-20_20:12:38.852262,-nan,-nan,-nan,-nan,1724155958.8523,-nan,-nan,-nan
2024-8-20_20:12:38.872208,-nan,-nan,-nan,-nan,1724155958.8722,-nan,-nan,-nan
2024-8-20_20:12:38.892266,-nan,-nan,-nan,-nan,1724155958.8923,-nan,-nan,-nan
2024-8-20_20:12:38.912288,-nan,-nan,-nan,-nan,1724155958.9123,-nan,-nan,-nan
2024-8-20_20:12:38.932326,-nan,-nan,-nan,-nan,1724155958.9323,-nan,-nan,-nan
2024-8-20_20:12:38.952300,-nan,-nan,-nan,-nan,1724155958.9523,-nan,-nan,-nan
2024-8-20_20:12:38.972305,-nan,-nan,-nan,-nan,1724155958.9723,-nan,-nan,-nan
2024-8-20_20:12:38.992370,-nan,-nan,-nan,-nan,1724155958.9924,-nan,-nan,-nan
2024-8-20_20:12:39.012425,-nan,-nan,-nan,-nan,1724155959.0124,-nan,-nan,-nan
2024-8-20_20:12:39.032356,-nan,-nan,-nan,-nan,1724155959.0324,-nan,-nan,-nan
2024-8-20_20:12:39.052412,-nan,-nan,-nan,-nan,1724155959.0524,-nan,-nan,-nan
2024-8-20_20:12:39.072543,-nan,-nan,-nan,-nan,1724155959.0725,-nan,-nan,-nan
2024-8-20_20:12:39.092421,-nan,-nan,-nan,-nan,1724155959.0924,-nan,-nan,-nan
2024-8-20_20:12:39.112409,-nan,-nan,-nan,-nan,1724155959.1124,-nan,-nan,-nan
2024-8-20_20:12:39.132349,-nan,-nan,-nan,-nan,1724155959.1323,-nan,-nan,-nan
2024-8-20_20:12:39.152263,-nan,-nan,-nan,-nan,1724155959.1523,-nan,-nan,-nan
2024-8-20_20:12:39.172478,-nan,-nan,-nan,-nan,1724155959.1725,-nan,-nan,-nan
2024-8-20_20:12:39.192593,-nan,-nan,-nan,-nan,1724155959.1926,-nan,-nan,-nan
2024-8-20_20:12:39.212784,-nan,-nan,-nan,-nan,1724155959.2128,-nan,-nan,-nan
2024-8-20_20:12:39.232470,-nan,-nan,-nan,-nan,1724155959.2325,-nan,-nan,-nan
