QRcodeLoc Start
QRcodeTable Start
qrcode_table的大小为: 12
100100 399.63 -199.27 0
100101 399.27 -199.63 0
100102 399.27 -200.37 0
100103 399.63 -200.73 0
100104 399.63 -200.37 0
100105 399.63 -199.63 0
100106 400.37 -199.27 0
100107 400.37 -199.63 0
100109 400.37 -200.37 0
100110 400.37 -200.73 0
100111 400.73 -200.37 0
100114 400.73 -199.63 0
QRcodeTable Start
qrcode_table的大小为: 8
100301 311.67 -188.327 -92.264
100302 311.643 -189.351 -91.1349
100303 312.347 -189.361 -91.0547
100315 311.113 -207.294 -90.6139
100327 312.376 -188.377 -91.0937
100336 311.092 -208.29 -91.0267
100337 311.833 -208.319 -90.9734
100338 311.861 -207.317 -90.3825
MV_SC2005AM Start

error: x1 == x2
error: x1 == x2
error: x1 == x2
error: x1 == x2
 init 

2024-8-21_18:27:6.047706,-nan,-nan,-nan,-nan,1724236026.0477,-nan,-nan,-nan
2024-8-21_18:27:6.067661,-nan,-nan,-nan,-nan,1724236026.0677,-nan,-nan,-nan
2024-8-21_18:27:6.087671,-nan,-nan,-nan,-nan,1724236026.0877,-nan,-nan,-nan
2024-8-21_18:27:6.107687,-nan,-nan,-nan,-nan,1724236026.1077,-nan,-nan,-nan
2024-8-21_18:27:6.127798,-nan,-nan,-nan,-nan,1724236026.1278,-nan,-nan,-nan
2024-8-21_18:27:6.147753,-nan,-nan,-nan,-nan,1724236026.1478,-nan,-nan,-nan
2024-8-21_18:27:6.167716,-nan,-nan,-nan,-nan,1724236026.1677,-nan,-nan,-nan
2024-8-21_18:27:6.187632,-nan,-nan,-nan,-nan,1724236026.1876,-nan,-nan,-nan
2024-8-21_18:27:6.207663,-nan,-nan,-nan,-nan,1724236026.2077,-nan,-nan,-nan
2024-8-21_18:27:6.227742,-nan,-nan,-nan,-nan,1724236026.2277,-nan,-nan,-nan
2024-8-21_18:27:6.247714,-nan,-nan,-nan,-nan,1724236026.2477,-nan,-nan,-nan
2024-8-21_18:27:6.267754,-nan,-nan,-nan,-nan,1724236026.2678,-nan,-nan,-nan
2024-8-21_18:27:6.287969,-nan,-nan,-nan,-nan,1724236026.2880,-nan,-nan,-nan
2024-8-21_18:27:6.308290,-nan,-nan,-nan,-nan,1724236026.3083,-nan,-nan,-nan
2024-8-21_18:27:6.328445,-nan,-nan,-nan,-nan,1724236026.3284,-nan,-nan,-nan
2024-8-21_18:27:6.348135,-nan,-nan,-nan,-nan,1724236026.3481,-nan,-nan,-nan
2024-8-21_18:27:6.367680,-nan,-nan,-nan,-nan,1724236026.3677,-nan,-nan,-nan
2024-8-21_18:27:6.387649,-nan,-nan,-nan,-nan,1724236026.3876,-nan,-nan,-nan
2024-8-21_18:27:6.407716,-nan,-nan,-nan,-nan,1724236026.4077,-nan,-nan,-nan
2024-8-21_18:27:6.427664,-nan,-nan,-nan,-nan,1724236026.4277,-nan,-nan,-nan
2024-8-21_18:27:6.447704,-nan,-nan,-nan,-nan,1724236026.4477,-nan,-nan,-nan
2024-8-21_18:27:6.467716,-nan,-nan,-nan,-nan,1724236026.4677,-nan,-nan,-nan
2024-8-21_18:27:6.487688,-nan,-nan,-nan,-nan,1724236026.4877,-nan,-nan,-nan
2024-8-21_18:27:6.507733,-nan,-nan,-nan,-nan,1724236026.5077,-nan,-nan,-nan
2024-8-21_18:27:6.527794,-nan,-nan,-nan,-nan,1724236026.5278,-nan,-nan,-nan
2024-8-21_18:27:6.547863,-nan,-nan,-nan,-nan,1724236026.5479,-nan,-nan,-nan
2024-8-21_18:27:6.567777,-nan,-nan,-nan,-nan,1724236026.5678,-nan,-nan,-nan
2024-8-21_18:27:6.587763,-nan,-nan,-nan,-nan,1724236026.5878,-nan,-nan,-nan
2024-8-21_18:27:6.607844,-nan,-nan,-nan,-nan,1724236026.6078,-nan,-nan,-nan
2024-8-21_18:27:6.627941,-nan,-nan,-nan,-nan,1724236026.6279,-nan,-nan,-nan
2024-8-21_18:27:6.647715,-nan,-nan,-nan,-nan,1724236026.6477,-nan,-nan,-nan
2024-8-21_18:27:6.667737,-nan,-nan,-nan,-nan,1724236026.6677,-nan,-nan,-nan
2024-8-21_18:27:6.687740,-nan,-nan,-nan,-nan,1724236026.6877,-nan,-nan,-nan
2024-8-21_18:27:6.707879,-nan,-nan,-nan,-nan,1724236026.7079,-nan,-nan,-nan
2024-8-21_18:27:6.728225,-nan,-nan,-nan,-nan,1724236026.7282,-nan,-nan,-nan
2024-8-21_18:27:6.748499,-nan,-nan,-nan,-nan,1724236026.7485,-nan,-nan,-nan
2024-8-21_18:27:6.767901,-nan,-nan,-nan,-nan,1724236026.7679,-nan,-nan,-nan
2024-8-21_18:27:6.787636,-nan,-nan,-nan,-nan,1724236026.7876,-nan,-nan,-nan
2024-8-21_18:27:6.807632,-nan,-nan,-nan,-nan,1724236026.8076,-nan,-nan,-nan
2024-8-21_18:27:6.827702,-nan,-nan,-nan,-nan,1724236026.8277,-nan,-nan,-nan
2024-8-21_18:27:6.847689,-nan,-nan,-nan,-nan,1724236026.8477,-nan,-nan,-nan
2024-8-21_18:27:6.867689,-nan,-nan,-nan,-nan,1724236026.8677,-nan,-nan,-nan
2024-8-21_18:27:6.887737,-nan,-nan,-nan,-nan,1724236026.8877,-nan,-nan,-nan
2024-8-21_18:27:6.907827,-nan,-nan,-nan,-nan,1724236026.9078,-nan,-nan,-nan
2024-8-21_18:27:6.927730,-nan,-nan,-nan,-nan,1724236026.9277,-nan,-nan,-nan
2024-8-21_18:27:6.947824,-nan,-nan,-nan,-nan,1724236026.9478,-nan,-nan,-nan
2024-8-21_18:27:6.967850,-nan,-nan,-nan,-nan,1724236026.9678,-nan,-nan,-nan
2024-8-21_18:27:6.987797,-nan,-nan,-nan,-nan,1724236026.9878,-nan,-nan,-nan
2024-8-21_18:27:7.007947,-nan,-nan,-nan,-nan,1724236027.0079,-nan,-nan,-nan
2024-8-21_18:27:7.028364,-nan,-nan,-nan,-nan,1724236027.0284,-nan,-nan,-nan
2024-8-21_18:27:7.047901,-nan,-nan,-nan,-nan,1724236027.0479,-nan,-nan,-nan
2024-8-21_18:27:7.067646,-nan,-nan,-nan,-nan,1724236027.0676,-nan,-nan,-nan
2024-8-21_18:27:7.087634,-nan,-nan,-nan,-nan,1724236027.0876,-nan,-nan,-nan
2024-8-21_18:27:7.107683,-nan,-nan,-nan,-nan,1724236027.1077,-nan,-nan,-nan
2024-8-21_18:27:7.127694,-nan,-nan,-nan,-nan,1724236027.1277,-nan,-nan,-nan
2024-8-21_18:27:7.147772,-nan,-nan,-nan,-nan,1724236027.1478,-nan,-nan,-nan
2024-8-21_18:27:7.167784,-nan,-nan,-nan,-nan,1724236027.1678,-nan,-nan,-nan
2024-8-21_18:27:7.187737,-nan,-nan,-nan,-nan,1724236027.1877,-nan,-nan,-nan
2024-8-21_18:27:7.207751,-nan,-nan,-nan,-nan,1724236027.2078,-nan,-nan,-nan
2024-8-21_18:27:7.227747,-nan,-nan,-nan,-nan,1724236027.2277,-nan,-nan,-nan
2024-8-21_18:27:7.247822,-nan,-nan,-nan,-nan,1724236027.2478,-nan,-nan,-nan
2024-8-21_18:27:7.267746,-nan,-nan,-nan,-nan,1724236027.2677,-nan,-nan,-nan
2024-8-21_18:27:7.287798,-nan,-nan,-nan,-nan,1724236027.2878,-nan,-nan,-nan
2024-8-21_18:27:7.308157,-nan,-nan,-nan,-nan,1724236027.3082,-nan,-nan,-nan
2024-8-21_18:27:7.327938,-nan,-nan,-nan,-nan,1724236027.3279,-nan,-nan,-nan
2024-8-21_18:27:7.347920,-nan,-nan,-nan,-nan,1724236027.3479,-nan,-nan,-nan
2024-8-21_18:27:7.367663,-nan,-nan,-nan,-nan,1724236027.3677,-nan,-nan,-nan
2024-8-21_18:27:7.387687,-nan,-nan,-nan,-nan,1724236027.3877,-nan,-nan,-nan
2024-8-21_18:27:7.407658,-nan,-nan,-nan,-nan,1724236027.4077,-nan,-nan,-nan
2024-8-21_18:27:7.427679,-nan,-nan,-nan,-nan,1724236027.4277,-nan,-nan,-nan
2024-8-21_18:27:7.447696,-nan,-nan,-nan,-nan,1724236027.4477,-nan,-nan,-nan
2024-8-21_18:27:7.467678,-nan,-nan,-nan,-nan,1724236027.4677,-nan,-nan,-nan
2024-8-21_18:27:7.487699,-nan,-nan,-nan,-nan,1724236027.4877,-nan,-nan,-nan
2024-8-21_18:27:7.507688,-nan,-nan,-nan,-nan,1724236027.5077,-nan,-nan,-nan
2024-8-21_18:27:7.527760,-nan,-nan,-nan,-nan,1724236027.5278,-nan,-nan,-nan
2024-8-21_18:27:7.547763,-nan,-nan,-nan,-nan,1724236027.5478,-nan,-nan,-nan
2024-8-21_18:27:7.567747,-nan,-nan,-nan,-nan,1724236027.5677,-nan,-nan,-nan
2024-8-21_18:27:7.587730,-nan,-nan,-nan,-nan,1724236027.5877,-nan,-nan,-nan
2024-8-21_18:27:7.607721,-nan,-nan,-nan,-nan,1724236027.6077,-nan,-nan,-nan
2024-8-21_18:27:7.627719,-nan,-nan,-nan,-nan,1724236027.6277,-nan,-nan,-nan
2024-8-21_18:27:7.647753,-nan,-nan,-nan,-nan,1724236027.6478,-nan,-nan,-nan
2024-8-21_18:27:7.667701,-nan,-nan,-nan,-nan,1724236027.6677,-nan,-nan,-nan
2024-8-21_18:27:7.687888,-nan,-nan,-nan,-nan,1724236027.6879,-nan,-nan,-nan
2024-8-21_18:27:7.708191,-nan,-nan,-nan,-nan,1724236027.7082,-nan,-nan,-nan
2024-8-21_18:27:7.728468,-nan,-nan,-nan,-nan,1724236027.7285,-nan,-nan,-nan
2024-8-21_18:27:7.747824,-nan,-nan,-nan,-nan,1724236027.7478,-nan,-nan,-nan
2024-8-21_18:27:7.767686,-nan,-nan,-nan,-nan,1724236027.7677,-nan,-nan,-nan
2024-8-21_18:27:7.787648,-nan,-nan,-nan,-nan,1724236027.7876,-nan,-nan,-nan
2024-8-21_18:27:7.807629,-nan,-nan,-nan,-nan,1724236027.8076,-nan,-nan,-nan
2024-8-21_18:27:7.827694,-nan,-nan,-nan,-nan,1724236027.8277,-nan,-nan,-nan
2024-8-21_18:27:7.847710,-nan,-nan,-nan,-nan,1724236027.8477,-nan,-nan,-nan
2024-8-21_18:27:7.867776,-nan,-nan,-nan,-nan,1724236027.8678,-nan,-nan,-nan
2024-8-21_18:27:7.887711,-nan,-nan,-nan,-nan,1724236027.8877,-nan,-nan,-nan
2024-8-21_18:27:7.908249,-nan,-nan,-nan,-nan,1724236027.9082,-nan,-nan,-nan
2024-8-21_18:27:7.928224,-nan,-nan,-nan,-nan,1724236027.9282,-nan,-nan,-nan
2024-8-21_18:27:7.948259,-nan,-nan,-nan,-nan,1724236027.9483,-nan,-nan,-nan
2024-8-21_18:27:7.967794,-nan,-nan,-nan,-nan,1724236027.9678,-nan,-nan,-nan
2024-8-21_18:27:7.987674,-nan,-nan,-nan,-nan,1724236027.9877,-nan,-nan,-nan
2024-8-21_18:27:8.007681,-nan,-nan,-nan,-nan,1724236028.0077,-nan,-nan,-nan
2024-8-21_18:27:8.027667,-nan,-nan,-nan,-nan,1724236028.0277,-nan,-nan,-nan
2024-8-21_18:27:8.047650,-nan,-nan,-nan,-nan,1724236028.0476,-nan,-nan,-nan
2024-8-21_18:27:8.067661,-nan,-nan,-nan,-nan,1724236028.0677,-nan,-nan,-nan
2024-8-21_18:27:8.087719,-nan,-nan,-nan,-nan,1724236028.0877,-nan,-nan,-nan
2024-8-21_18:27:8.107977,-nan,-nan,-nan,-nan,1724236028.1080,-nan,-nan,-nan
2024-8-21_18:27:8.128212,-nan,-nan,-nan,-nan,1724236028.1282,-nan,-nan,-nan
2024-8-21_18:27:8.147887,-nan,-nan,-nan,-nan,1724236028.1479,-nan,-nan,-nan
2024-8-21_18:27:8.167700,-nan,-nan,-nan,-nan,1724236028.1677,-nan,-nan,-nan
2024-8-21_18:27:8.187605,-nan,-nan,-nan,-nan,1724236028.1876,-nan,-nan,-nan
2024-8-21_18:27:8.207681,-nan,-nan,-nan,-nan,1724236028.2077,-nan,-nan,-nan
2024-8-21_18:27:8.227652,-nan,-nan,-nan,-nan,1724236028.2277,-nan,-nan,-nan
2024-8-21_18:27:8.247683,-nan,-nan,-nan,-nan,1724236028.2477,-nan,-nan,-nan
2024-8-21_18:27:8.267687,-nan,-nan,-nan,-nan,1724236028.2677,-nan,-nan,-nan
2024-8-21_18:27:8.287757,-nan,-nan,-nan,-nan,1724236028.2878,-nan,-nan,-nan
2024-8-21_18:27:8.307720,-nan,-nan,-nan,-nan,1724236028.3077,-nan,-nan,-nan
2024-8-21_18:27:8.327757,-nan,-nan,-nan,-nan,1724236028.3278,-nan,-nan,-nan
2024-8-21_18:27:8.347737,-nan,-nan,-nan,-nan,1724236028.3477,-nan,-nan,-nan
2024-8-21_18:27:8.367811,-nan,-nan,-nan,-nan,1724236028.3678,-nan,-nan,-nan
2024-8-21_18:27:8.387817,-nan,-nan,-nan,-nan,1724236028.3878,-nan,-nan,-nan
2024-8-21_18:27:8.407936,-nan,-nan,-nan,-nan,1724236028.4079,-nan,-nan,-nan
2024-8-21_18:27:8.427786,-nan,-nan,-nan,-nan,1724236028.4278,-nan,-nan,-nan
2024-8-21_18:27:8.447679,-nan,-nan,-nan,-nan,1724236028.4477,-nan,-nan,-nan
2024-8-21_18:27:8.467688,-nan,-nan,-nan,-nan,1724236028.4677,-nan,-nan,-nan
2024-8-21_18:27:8.487730,-nan,-nan,-nan,-nan,1724236028.4877,-nan,-nan,-nan
2024-8-21_18:27:8.507979,-nan,-nan,-nan,-nan,1724236028.5080,-nan,-nan,-nan
2024-8-21_18:27:8.528263,-nan,-nan,-nan,-nan,1724236028.5283,-nan,-nan,-nan
2024-8-21_18:27:8.547938,-nan,-nan,-nan,-nan,1724236028.5479,-nan,-nan,-nan
2024-8-21_18:27:8.567752,-nan,-nan,-nan,-nan,1724236028.5678,-nan,-nan,-nan
2024-8-21_18:27:8.587678,-nan,-nan,-nan,-nan,1724236028.5877,-nan,-nan,-nan
2024-8-21_18:27:8.607679,-nan,-nan,-nan,-nan,1724236028.6077,-nan,-nan,-nan
2024-8-21_18:27:8.627612,-nan,-nan,-nan,-nan,1724236028.6276,-nan,-nan,-nan
2024-8-21_18:27:8.647668,-nan,-nan,-nan,-nan,1724236028.6477,-nan,-nan,-nan
2024-8-21_18:27:8.667676,-nan,-nan,-nan,-nan,1724236028.6677,-nan,-nan,-nan
2024-8-21_18:27:8.687742,-nan,-nan,-nan,-nan,1724236028.6877,-nan,-nan,-nan
2024-8-21_18:27:8.707706,-nan,-nan,-nan,-nan,1724236028.7077,-nan,-nan,-nan
2024-8-21_18:27:8.727720,-nan,-nan,-nan,-nan,1724236028.7277,-nan,-nan,-nan
2024-8-21_18:27:8.747766,-nan,-nan,-nan,-nan,1724236028.7478,-nan,-nan,-nan
2024-8-21_18:27:8.767723,-nan,-nan,-nan,-nan,1724236028.7677,-nan,-nan,-nan
2024-8-21_18:27:8.787749,-nan,-nan,-nan,-nan,1724236028.7877,-nan,-nan,-nan
2024-8-21_18:27:8.808044,-nan,-nan,-nan,-nan,1724236028.8080,-nan,-nan,-nan
2024-8-21_18:27:8.828238,-nan,-nan,-nan,-nan,1724236028.8282,-nan,-nan,-nan
2024-8-21_18:27:8.847823,-nan,-nan,-nan,-nan,1724236028.8478,-nan,-nan,-nan
2024-8-21_18:27:8.867712,-nan,-nan,-nan,-nan,1724236028.8677,-nan,-nan,-nan
2024-8-21_18:27:8.887698,-nan,-nan,-nan,-nan,1724236028.8877,-nan,-nan,-nan
2024-8-21_18:27:8.907613,-nan,-nan,-nan,-nan,1724236028.9076,-nan,-nan,-nan
2024-8-21_18:27:8.927622,-nan,-nan,-nan,-nan,1724236028.9276,-nan,-nan,-nan
2024-8-21_18:27:8.947628,-nan,-nan,-nan,-nan,1724236028.9476,-nan,-nan,-nan
2024-8-21_18:27:8.967636,-nan,-nan,-nan,-nan,1724236028.9676,-nan,-nan,-nan
2024-8-21_18:27:8.987616,-nan,-nan,-nan,-nan,1724236028.9876,-nan,-nan,-nan
2024-8-21_18:27:9.007585,-nan,-nan,-nan,-nan,1724236029.0076,-nan,-nan,-nan
2024-8-21_18:27:9.027634,-nan,-nan,-nan,-nan,1724236029.0276,-nan,-nan,-nan
2024-8-21_18:27:9.047626,-nan,-nan,-nan,-nan,1724236029.0476,-nan,-nan,-nan
2024-8-21_18:27:9.067623,-nan,-nan,-nan,-nan,1724236029.0676,-nan,-nan,-nan
2024-8-21_18:27:9.087625,-nan,-nan,-nan,-nan,1724236029.0876,-nan,-nan,-nan
2024-8-21_18:27:9.107617,-nan,-nan,-nan,-nan,1724236029.1076,-nan,-nan,-nan
2024-8-21_18:27:9.127618,-nan,-nan,-nan,-nan,1724236029.1276,-nan,-nan,-nan
2024-8-21_18:27:9.147617,-nan,-nan,-nan,-nan,1724236029.1476,-nan,-nan,-nan
2024-8-21_18:27:9.167629,-nan,-nan,-nan,-nan,1724236029.1676,-nan,-nan,-nan
2024-8-21_18:27:9.187705,-nan,-nan,-nan,-nan,1724236029.1877,-nan,-nan,-nan
2024-8-21_18:27:9.207621,-nan,-nan,-nan,-nan,1724236029.2076,-nan,-nan,-nan
2024-8-21_18:27:9.227692,-nan,-nan,-nan,-nan,1724236029.2277,-nan,-nan,-nan
2024-8-21_18:27:9.247610,-nan,-nan,-nan,-nan,1724236029.2476,-nan,-nan,-nan
2024-8-21_18:27:9.267711,-nan,-nan,-nan,-nan,1724236029.2677,-nan,-nan,-nan
2024-8-21_18:27:9.288371,-nan,-nan,-nan,-nan,1724236029.2884,-nan,-nan,-nan
2024-8-21_18:27:9.308247,-nan,-nan,-nan,-nan,1724236029.3082,-nan,-nan,-nan
2024-8-21_18:27:9.328295,-nan,-nan,-nan,-nan,1724236029.3283,-nan,-nan,-nan
2024-8-21_18:27:9.348241,-nan,-nan,-nan,-nan,1724236029.3482,-nan,-nan,-nan
2024-8-21_18:27:9.368257,-nan,-nan,-nan,-nan,1724236029.3683,-nan,-nan,-nan
2024-8-21_18:27:9.388333,-nan,-nan,-nan,-nan,1724236029.3883,-nan,-nan,-nan
2024-8-21_18:27:9.408213,-nan,-nan,-nan,-nan,1724236029.4082,-nan,-nan,-nan
2024-8-21_18:27:9.428277,-nan,-nan,-nan,-nan,1724236029.4283,-nan,-nan,-nan
2024-8-21_18:27:9.448319,-nan,-nan,-nan,-nan,1724236029.4483,-nan,-nan,-nan
2024-8-21_18:27:9.468471,-nan,-nan,-nan,-nan,1724236029.4685,-nan,-nan,-nan
2024-8-21_18:27:9.488308,-nan,-nan,-nan,-nan,1724236029.4883,-nan,-nan,-nan
2024-8-21_18:27:9.508322,-nan,-nan,-nan,-nan,1724236029.5083,-nan,-nan,-nan
2024-8-21_18:27:9.528320,-nan,-nan,-nan,-nan,1724236029.5283,-nan,-nan,-nan
2024-8-21_18:27:9.547932,-nan,-nan,-nan,-nan,1724236029.5479,-nan,-nan,-nan
2024-8-21_18:27:9.567801,-nan,-nan,-nan,-nan,1724236029.5678,-nan,-nan,-nan
2024-8-21_18:27:9.587725,-nan,-nan,-nan,-nan,1724236029.5877,-nan,-nan,-nan
2024-8-21_18:27:9.607636,-nan,-nan,-nan,-nan,1724236029.6076,-nan,-nan,-nan
2024-8-21_18:27:9.627696,-nan,-nan,-nan,-nan,1724236029.6277,-nan,-nan,-nan
2024-8-21_18:27:9.647687,-nan,-nan,-nan,-nan,1724236029.6477,-nan,-nan,-nan
2024-8-21_18:27:9.667695,-nan,-nan,-nan,-nan,1724236029.6677,-nan,-nan,-nan
2024-8-21_18:27:9.687761,-nan,-nan,-nan,-nan,1724236029.6878,-nan,-nan,-nan
2024-8-21_18:27:9.707684,-nan,-nan,-nan,-nan,1724236029.7077,-nan,-nan,-nan
2024-8-21_18:27:9.727664,-nan,-nan,-nan,-nan,1724236029.7277,-nan,-nan,-nan
2024-8-21_18:27:9.747718,-nan,-nan,-nan,-nan,1724236029.7477,-nan,-nan,-nan
2024-8-21_18:27:9.767744,-nan,-nan,-nan,-nan,1724236029.7677,-nan,-nan,-nan
2024-8-21_18:27:9.787848,-nan,-nan,-nan,-nan,1724236029.7878,-nan,-nan,-nan
2024-8-21_18:27:9.807990,-nan,-nan,-nan,-nan,1724236029.8080,-nan,-nan,-nan
2024-8-21_18:27:9.827933,-nan,-nan,-nan,-nan,1724236029.8279,-nan,-nan,-nan
2024-8-21_18:27:9.847729,-nan,-nan,-nan,-nan,1724236029.8477,-nan,-nan,-nan
2024-8-21_18:27:9.867707,-nan,-nan,-nan,-nan,1724236029.8677,-nan,-nan,-nan
2024-8-21_18:27:9.887708,-nan,-nan,-nan,-nan,1724236029.8877,-nan,-nan,-nan
2024-8-21_18:27:9.907698,-nan,-nan,-nan,-nan,1724236029.9077,-nan,-nan,-nan
2024-8-21_18:27:9.927726,-nan,-nan,-nan,-nan,1724236029.9277,-nan,-nan,-nan
2024-8-21_18:27:9.947738,-nan,-nan,-nan,-nan,1724236029.9477,-nan,-nan,-nan
2024-8-21_18:27:9.967762,-nan,-nan,-nan,-nan,1724236029.9678,-nan,-nan,-nan
2024-8-21_18:27:9.988168,-nan,-nan,-nan,-nan,1724236029.9882,-nan,-nan,-nan
2024-8-21_18:27:10.008209,-nan,-nan,-nan,-nan,1724236030.0082,-nan,-nan,-nan
2024-8-21_18:27:10.028297,-nan,-nan,-nan,-nan,1724236030.0283,-nan,-nan,-nan
2024-8-21_18:27:10.048344,-nan,-nan,-nan,-nan,1724236030.0483,-nan,-nan,-nan
2024-8-21_18:27:10.067803,-nan,-nan,-nan,-nan,1724236030.0678,-nan,-nan,-nan
2024-8-21_18:27:10.087688,-nan,-nan,-nan,-nan,1724236030.0877,-nan,-nan,-nan
2024-8-21_18:27:10.107688,-nan,-nan,-nan,-nan,1724236030.1077,-nan,-nan,-nan
2024-8-21_18:27:10.127635,-nan,-nan,-nan,-nan,1724236030.1276,-nan,-nan,-nan
2024-8-21_18:27:10.147663,-nan,-nan,-nan,-nan,1724236030.1477,-nan,-nan,-nan
2024-8-21_18:27:10.167663,-nan,-nan,-nan,-nan,1724236030.1677,-nan,-nan,-nan
2024-8-21_18:27:10.187713,-nan,-nan,-nan,-nan,1724236030.1877,-nan,-nan,-nan
2024-8-21_18:27:10.207894,-nan,-nan,-nan,-nan,1724236030.2079,-nan,-nan,-nan
2024-8-21_18:27:10.227944,-nan,-nan,-nan,-nan,1724236030.2279,-nan,-nan,-nan
2024-8-21_18:27:10.247724,-nan,-nan,-nan,-nan,1724236030.2477,-nan,-nan,-nan
2024-8-21_18:27:10.267639,-nan,-nan,-nan,-nan,1724236030.2676,-nan,-nan,-nan
