,,,,,,
3,6,1,100398,0,0,-0.0963122
3,6,2,100399,0,0,0.421984
3,6,3,100400,0,0,-0.109342
3,7,1,100401,0,0,-0.159252
3,7,2,100402,0,0,0.462685
3,7,3,100403,0,0,0.0166447
3,8,1,100404,0,0,0.163034
3,8,2,100405,0,0,0.240415
3,8,3,100406,0,0,0.213029
3,9,1,100407,0,0,0.107711
3,9,2,100408,0,0,-0.193561
3,9,3,100409,0,0,0.164445
3,10,1,100410,0,0,0.0306822
3,10,2,100411,0,0,0.0544549
3,10,3,100412,0,0,0.4713
3,11,1,100413,0,0,0.171032
3,11,2,102464,0,0,0.289737
3,11,3,100415,0,0,-0.140903
3,12,1,100416,0,0,0.340074
3,12,2,100417,0,0,0.249783
3,12,3,100418,0,0,-0.0305013
3,13,1,100419,0,0,0.225917
3,13,2,100420,0,0,0.258859
3,13,3,100421,0,0,0.144279
3,14,1,100422,0,0,-0.00328172
3,14,2,100423,0,0,-0.0614442
3,14,3,100424,0,0,0.552143
3,15,1,100425,0,0,0.173426
3,15,2,100426,0,0,-0.0221027
3,15,3,100427,0,0,0.24427
3,16,1,100428,0,0,0.38216
3,16,2,100429,0,0,0.464319
3,16,3,100430,0,0,0.173096
3,17,1,100431,0,0,-0.0250395
3,17,2,100432,0,0,0.0974437
3,17,3,100433,0,0,-0.133752
3,18,1,100434,0,0,0.151638
3,18,2,100435,0,0,0.0987482
3,18,3,100436,0,0,0.202173
3,19,1,100437,0,0,0.161104
3,19,2,100438,0,0,0.167269
3,19,3,102453,0,0,0.177734
3,20,1,100440,0,0,-0.112809
3,20,2,100441,0,0,-0.14611
3,20,3,102452,0,0,0.557573
3,21,1,100443,0,0,-0.0409402
3,21,2,101730,0,0,-0.118064
3,21,3,101729,0,0,-0.0144439
3,22,1,101728,0,0,-0.119941
3,22,2,101727,0,0,0.00756977
3,22,3,101726,0,0,-0.418374
,,,,,,
4,0,0,2.252,1.48,3.087,
4,0,1,0,4.04,0.33,0.390132
4,0,2,0,4.04,0.21,0.327955
4,0,3,0,4.84,0.33,0
4,0,4,0,4.84,0.21,0
4,1,1,0,0,0,0.252789
4,1,2,0,0,0,-0.0483645
4,1,3,0,0,0,0.160353
4,2,1,101647,0,0,-0.564459
4,2,2,101646,0,0,-0.283664
4,2,3,101645,0,0,-0.150989
4,3,1,101644,0,0,0.222917
4,3,2,102450,0,0,-0.528352
4,3,3,100337,0,0,-0.14632
4,4,1,100338,0,0,0.23606
4,4,2,100339,0,0,0.0639556
4,4,3,100340,0,0,-0.464655
4,5,1,100341,0,0,0.147317
4,5,2,100342,0,0,-0.391565
4,5,3,100343,0,0,0.0513075
4,6,1,100344,0,0,0.0215967
4,6,2,100345,0,0,-0.0264762
4,6,3,100346,0,0,-0.0223815
4,7,1,100347,0,0,-0.0777944
4,7,2,100348,0,0,0.0281828
4,7,3,100349,0,0,-0.36559
4,8,1,100350,0,0,-0.0588145
4,8,2,100351,0,0,0.225237
4,8,3,100352,0,0,-0.0210964
4,9,1,100353,0,0,-0.336069
4,9,2,100354,0,0,0.215017
4,9,3,100355,0,0,-0.0141717
4,10,1,100356,0,0,-0.0684312
4,10,2,100357,0,0,0.0275428
4,10,3,100358,0,0,-0.0060926
4,11,1,100359,0,0,-0.150285
4,11,2,100360,0,0,0.0312023
4,11,3,100361,0,0,-0.0771743
4,12,1,100362,0,0,-0.302742
4,12,2,100363,0,0,-0.203583
4,12,3,102284,0,0,0
4,13,1,100365,0,0,0.0315474
4,13,2,100366,0,0,-0.0843885
4,13,3,102451,0,0,0.283932
4,14,1,100368,0,0,-0.304761
4,14,2,100369,0,0,-0.0856896
4,14,3,100370,0,0,-0.235622
4,15,1,100371,0,0,0.126691
4,15,2,100372,0,0,0.38589
4,15,3,100373,0,0,0.0645627
4,16,1,102285,0,0,0
4,16,2,100375,0,0,0.0168043
4,16,3,100376,0,0,-0.218103
4,17,1,100377,0,0,-0.166027
4,17,2,100378,0,0,-0.309561
4,17,3,100379,0,0,-0.300482
4,18,1,100380,0,0,0.0675587
4,18,2,100381,0,0,0.33327
4,18,3,100382,0,0,-0.261251
4,19,1,100383,0,0,0.286341
4,19,2,100384,0,0,0.156171
4,19,3,100385,0,0,0.187581
4,20,1,100386,0,0,0.0148617
4,20,2,100387,0,0,0.0771877
4,20,3,100388,0,0,0.198645
4,21,1,100389,0,0,-0.206226
4,21,2,101720,0,0,-0.221351
4,21,3,101721,0,0,0.313756
4,22,1,101722,0,0,-0.47113
4,22,2,101724,0,0,-0.122436
4,22,3,101725,0,0,0.140521
,,,,,,
5,0,0,2.353,3.177,3.087,
5,0,1,0,4.04,0.33,-0.0558667
5,0,2,0,4.04,0.21,-0.631475
5,0,3,0,4.84,0.33,0
5,0,4,0,4.84,0.21,0
5,1,1,0,0,0,0.677718
5,1,2,0,0,0,0.291176
5,1,3,0,0,0,-0.199765
5,2,1,101654,0,0,0.0341341
5,2,2,101653,0,0,-0.271943
5,2,3,101652,0,0,-0.0164253
5,3,1,101651,0,0,0.31614
5,3,2,100002,0,0,0.277387
5,3,3,100003,0,0,-0.143706
5,4,1,100004,0,0,-0.20623
5,4,2,100005,0,0,-0.439992
5,4,3,100006,0,0,0.0455342
5,5,1,100007,0,0,-0.0931908
5,5,2,100008,0,0,-0.3359
5,5,3,100009,0,0,-0.314059
5,6,1,102480,0,0,-0.232488
5,6,2,100011,0,0,0.0652673
5,6,3,100012,0,0,-0.240708
5,7,1,102476,0,0,-0.295459
5,7,2,100014,0,0,0.00539044
5,7,3,100015,0,0,0.0752505
5,8,1,100016,0,0,-0.124561
5,8,2,100017,0,0,-0.251409
5,8,3,100018,0,0,-0.000652545
5,9,1,100019,0,0,0.0235754
5,9,2,100020,0,0,-0.0477581
5,9,3,100021,0,0,-0.302044
5,10,1,100022,0,0,-0.152556
5,10,2,100023,0,0,-0.13565
5,10,3,100024,0,0,-0.180316
5,11,1,100025,0,0,0.0646293
5,11,2,100026,0,0,-0.0487156
5,11,3,100027,0,0,-0.0101961
5,12,1,100140,0,0,0.076161
5,12,2,100141,0,0,-0.0990669
5,12,3,100142,0,0,-0.0811456
5,13,1,100143,0,0,0.0977318
5,13,2,102447,0,0,0.462872
5,13,3,100145,0,0,-0.0353971
5,14,1,100146,0,0,0.00309058
5,14,2,100147,0,0,0.19536
5,14,3,100148,0,0,0.349336
5,15,1,100149,0,0,0.0701782
5,15,2,100150,0,0,-0.0545042
5,15,3,100151,0,0,0.170535
5,16,1,100152,0,0,0.494121
5,16,2,100153,0,0,0.073236
5,16,3,100154,0,0,0.3579
5,17,1,100155,0,0,0.100514
5,17,2,100156,0,0,0.0891339
5,17,3,100157,0,0,0.184443
5,18,1,100158,0,0,0.0490801
5,18,2,102477,0,0,0.491545
5,18,3,102481,0,0,-0.12263
5,19,1,102280,0,0,0
5,19,2,100162,0,0,-0.104957
5,19,3,100163,0,0,-0.0766557
5,20,1,100164,0,0,0.0564712
5,20,2,101608,0,0,0.15208
5,20,3,100166,0,0,0.0519378
5,21,1,102281,0,0,0
5,21,2,101716,0,0,-0.0471237
5,21,3,101717,0,0,-0.168115
5,22,1,101718,0,0,0.251055
5,22,2,101719,0,0,-0.301558
5,22,3,101723,0,0,-0.126328
,,,,,,
6,0,0,2.454,4.874,3.087,
6,0,1,0,4.04,0.33,0.000658187
6,0,2,0,4.04,0.21,0.13263
6,0,3,0,4.84,0.33,0
6,0,4,0,4.84,0.21,0
6,1,1,0,0,0,0.144452
6,1,2,0,0,0,-0.114997
6,1,3,0,0,0,-0.365462
6,2,1,101661,0,0,0.124413
6,2,2,101660,0,0,-0.150482
6,2,3,101659,0,0,-0.134957
6,3,1,101658,0,0,-0.409159
6,3,2,100136,0,0,0.214399
6,3,3,100137,0,0,0.0691434
6,4,1,100138,0,0,0.107439
6,4,2,100034,0,0,0.0323392
6,4,3,100035,0,0,-0.356528
6,5,1,100036,0,0,-0.0705713
6,5,2,100037,0,0,0.17198
6,5,3,100038,0,0,-0.188324
6,6,1,100039,0,0,0.0175709
6,6,2,100040,0,0,0.0728998
6,6,3,100041,0,0,-0.139573
6,7,1,100042,0,0,0.180472
6,7,2,100043,0,0,-0.0861816
6,7,3,100044,0,0,0.326399
6,8,1,100045,0,0,-0.159564
6,8,2,100046,0,0,0.572736
6,8,3,100047,0,0,0.0119528
6,9,1,100048,0,0,-0.124957
6,9,2,100049,0,0,-0.0606689
6,9,3,100050,0,0,-0.04856
6,10,1,100051,0,0,0.00442374
6,10,2,100052,0,0,0.054118
6,10,3,100053,0,0,-0.113381
6,11,1,100054,0,0,0.157595
6,11,2,100055,0,0,-0.0574163
6,11,3,100000,0,0,-0.262826
6,12,1,100001,0,0,0.231939
6,12,2,102382,0,0,0.36
6,12,3,100135,0,0,-0.214679
6,13,1,102381,0,0,0.3
6,13,2,100133,0,0,-0.195826
6,13,3,100132,0,0,0.172005
6,14,1,100128,0,0,0.160679
6,14,2,100129,0,0,-0.361701
6,14,3,100124,0,0,-0.262776
6,15,1,100125,0,0,0.0866697
6,15,2,100130,0,0,-0.0211645
6,15,3,102486,0,0,0.0543433
6,16,1,102482,0,0,-0.230283
6,16,2,100120,0,0,0.431703
6,16,3,100121,0,0,-0.182086
6,17,1,100116,0,0,0.220656
6,17,2,100117,0,0,0.108559
6,17,3,100122,0,0,0.0312723
6,18,1,100112,0,0,0.176719
6,18,2,100113,0,0,0.0864892
6,18,3,100118,0,0,-0.107315
6,19,1,100114,0,0,0.0672706
6,19,2,100127,0,0,-0.352858
6,19,3,100123,0,0,-0.0578587
6,20,1,100115,0,0,-0.265702
6,20,2,100119,0,0,-0.0238025
6,20,3,100093,0,0,0.0405948
6,21,1,100090,0,0,0.284615
6,21,2,101711,0,0,-0.25824
6,21,3,101712,0,0,-0.0443646
6,22,1,101713,0,0,-0.0500818
6,22,2,101714,0,0,0.0135903
6,22,3,101715,0,0,0.0912064
,,,,,,
7,0,0,2.555,6.571,3.087,
7,0,1,0,4.04,0.33,0.381994
7,0,2,0,4.04,0.21,-0.348952
7,0,3,0,4.84,0.33,0
7,0,4,0,4.84,0.21,0
7,1,1,0,0,0,-0.721837
7,1,2,0,0,0,0.0175098
7,1,3,0,0,0,-0.201688
7,2,1,102487,0,0,-0.221876
7,2,2,101667,0,0,-0.32362
7,2,3,101666,0,0,-0.204154
7,3,1,101665,0,0,0.396556
7,3,2,102484,0,0,0.464958
7,3,3,100087,0,0,0.0469425
7,4,1,100086,0,0,0.218201
7,4,2,100089,0,0,0.21345
7,4,3,100088,0,0,0.613218
7,5,1,100092,0,0,0.331082
7,5,2,100094,0,0,0.324362
7,5,3,102491,0,0,0.652647
7,6,1,100085,0,0,-0.153956
7,6,2,100084,0,0,-0.26538
7,6,3,100099,0,0,0.18872
7,7,1,102490,0,0,0.0586653
7,7,2,100097,0,0,0.329005
7,7,3,100096,0,0,-0.0832046
7,8,1,100102,0,0,0.147832
7,8,2,100103,0,0,0.336654
7,8,3,100101,0,0,0.0661864
7,9,1,100100,0,0,0.189193
7,9,2,100107,0,0,0.320952
7,9,3,100106,0,0,0.197066
7,10,1,100105,0,0,-0.406944
7,10,2,100104,0,0,-0.153984
7,10,3,102478,0,0,0.0693787
7,11,1,102489,0,0,0.164158
7,11,2,100109,0,0,0.322572
7,11,3,102483,0,0,-0.668555
7,12,1,100059,0,0,-0.39737
7,12,2,100058,0,0,0.418344
7,12,3,100057,0,0,0.690475
7,13,1,100056,0,0,0.318761
7,13,2,100063,0,0,0.18423
7,13,3,100062,0,0,-0.0106675
7,14,1,100061,0,0,0.334145
7,14,2,100060,0,0,0.456592
7,14,3,100067,0,0,0.222142
7,15,1,100066,0,0,0.247442
7,15,2,100065,0,0,-0.127073
7,15,3,100064,0,0,0.358393
7,16,1,100071,0,0,0.557587
7,16,2,102479,0,0,0.269031
7,16,3,100069,0,0,-0.0470179
7,17,1,100075,0,0,0.30939
7,17,2,100079,0,0,-0.0720071
7,17,3,100068,0,0,-0.0149133
7,18,1,100083,0,0,-0.17796
7,18,2,100074,0,0,0.0430541
7,18,3,100078,0,0,0.298354
7,19,1,100082,0,0,0.47875
7,19,2,100073,0,0,0.0438111
7,19,3,100072,0,0,0.246029
7,20,1,100077,0,0,0.0387662
7,20,2,100076,0,0,-0.00212199
7,20,3,100081,0,0,0.125195
7,21,1,100080,0,0,0.342111
7,21,2,101706,0,0,-0.192495
7,21,3,101707,0,0,-0.113671
7,22,1,101708,0,0,-0.11666
7,22,2,101709,0,0,0.04811
7,22,3,101710,0,0,-0.2079
,,,,,,
8,0,0,2.657,8.268,3.087,
8,0,1,0,4.04,0.33,0.111122
8,0,2,0,4.04,0.21,0.183841
8,0,3,0,4.84,0.33,0
8,0,4,0,4.84,0.21,0
8,1,1,0,0,0,0.0883464
8,1,2,0,0,0,-0.303456
8,1,3,0,0,0,0.402131
8,2,1,102446,0,0,1.15267
8,2,2,101674,0,0,-0.156913
8,2,3,101673,0,0,-0.0741423
8,3,1,101672,0,0,0.120313
8,3,2,100168,0,0,0.222152
8,3,3,100169,0,0,-0.0974272
8,4,1,102462,0,0,0.91743
8,4,2,102458,0,0,0.173776
8,4,3,100172,0,0,0.00260367
8,5,1,100173,0,0,0.0611393
8,5,2,100174,0,0,0.312317
8,5,3,100175,0,0,0.0705383
8,6,1,100176,0,0,0.458386
8,6,2,100177,0,0,0.0232261
8,6,3,100178,0,0,0.391157
8,7,1,102461,0,0,0.184103
8,7,2,100180,0,0,0.152005
8,7,3,100181,0,0,0.0648853
8,8,1,100182,0,0,0.214983
8,8,2,100183,0,0,0.20261
8,8,3,100184,0,0,-0.00672241
8,9,1,100185,0,0,-0.249704
8,9,2,100186,0,0,0.237574
8,9,3,102488,0,0,-1.71327
8,10,1,100188,0,0,0.39065
8,10,2,100189,0,0,0.033988
8,10,3,100190,0,0,-0.0978887
8,11,1,100191,0,0,0.361047
8,11,2,100192,0,0,0.318815
8,11,3,100193,0,0,0.188511
8,12,1,100194,0,0,0.217541
8,12,2,100195,0,0,0.150649
8,12,3,100028,0,0,0.0580792
8,13,1,100029,0,0,0.289574
8,13,2,102463,0,0,0.0935921
8,13,3,100031,0,0,0.300452
8,14,1,100032,0,0,-0.0325292
8,14,2,100033,0,0,0.158368
8,14,3,102688,0,0,0.167792
8,15,1,102689,0,0,-0.277688
8,15,2,102690,0,0,0.19791
8,15,3,102691,0,0,0.258289
8,16,1,102692,0,0,0.230642
8,16,2,102693,0,0,0.303765
8,16,3,102694,0,0,0.0912032
8,17,1,102695,0,0,0.268321
8,17,2,102696,0,0,0.126254
8,17,3,102697,0,0,0.239339
8,18,1,102698,0,0,-0.101904
8,18,2,102699,0,0,0.438405
8,18,3,100252,0,0,0.148882
8,19,1,100253,0,0,-0.0215934
8,19,2,100254,0,0,0.39787
8,19,3,100255,0,0,0.300526
8,20,1,100256,0,0,-0.106419
8,20,2,100257,0,0,0.139956
8,20,3,100258,0,0,0.0774028
8,21,1,100259,0,0,0.263494
8,21,2,101705,0,0,0.110527
8,21,3,101704,0,0,0.131644
8,22,1,102460,0,0,0.716267
8,22,2,101702,0,0,0.0471431
8,22,3,101701,0,0,-0.0893586
,,,,,,
9,0,0,2.758,9.965,3.087,
9,0,1,0,4.04,0.33,0.498946
9,0,2,0,4.04,0.21,0.042507
9,0,3,0,4.84,0.33,0
9,0,4,0,4.84,0.21,0
9,1,1,0,0,0,0.0754759
9,1,2,0,0,0,-0.266149
9,1,3,0,0,0,0.502231
9,2,1,101680,0,0,-0.467152
9,2,2,101679,0,0,0.259476
9,2,3,101678,0,0,-0.19295
9,3,1,101677,0,0,-0.231937
9,3,2,100308,0,0,-0.0939764
9,3,3,100309,0,0,-0.517047
9,4,1,100310,0,0,0.0439123
9,4,2,100311,0,0,0.0467134
9,4,3,100312,0,0,-0.0977814
9,5,1,100313,0,0,0.115488
9,5,2,100314,0,0,0.216834
9,5,3,100315,0,0,0.0193841
9,6,1,100316,0,0,-0.46653
9,6,2,100317,0,0,-0.188536
9,6,3,100318,0,0,0.334677
9,7,1,100319,0,0,-0.195599
9,7,2,100320,0,0,0.0390458
9,7,3,102442,0,0,-0.0262426
9,8,1,102459,0,0,0.11222
9,8,2,100323,0,0,-0.100009
9,8,3,100324,0,0,0.332039
9,9,1,100325,0,0,-0.182957
9,9,2,100326,0,0,0.286421
9,9,3,100327,0,0,0.194259
9,10,1,100328,0,0,0.0423321
9,10,2,100329,0,0,-0.0235596
9,10,3,100330,0,0,0.0756679
9,11,1,100331,0,0,-0.31788
9,11,2,100332,0,0,-0.24634
9,11,3,100333,0,0,0.0696654
9,12,1,102441,0,0,-0.133678
9,12,2,100335,0,0,-0.052865
9,12,3,100280,0,0,-0.0430156
9,13,1,100281,0,0,-0.0587343
9,13,2,100282,0,0,0.0040317
9,13,3,102440,0,0,0.367421
9,14,1,100260,0,0,-0.0199307
9,14,2,100261,0,0,0.128205
9,14,3,100262,0,0,0.0844951
9,15,1,100263,0,0,0.158356
9,15,2,100264,0,0,0.375357
9,15,3,100265,0,0,0.046309
9,16,1,100266,0,0,0.221353
9,16,2,100267,0,0,0.343562
9,16,3,100268,0,0,0.0237567
9,17,1,100269,0,0,0.163855
9,17,2,100270,0,0,0.233731
9,17,3,100271,0,0,0.0508044
9,18,1,100272,0,0,0.0719958
9,18,2,100273,0,0,-0.107131
9,18,3,100274,0,0,0.182646
9,19,1,100275,0,0,0.388232
9,19,2,100276,0,0,0.243788
9,19,3,100277,0,0,0.233513
9,20,1,100278,0,0,0.185614
9,20,2,100279,0,0,-0.0183717
9,20,3,100251,0,0,-0.0962523
9,21,1,102467,0,0,0.01
9,21,2,101700,0,0,0.359575
9,21,3,101699,0,0,0.252271
9,22,1,101698,0,0,0.275741
9,22,2,101697,0,0,0.19251
9,22,3,101696,0,0,-0.130184
,,,,,,
10,0,0,2.857,11.632,3.087,
10,0,1,0,4.04,0.33,-0.120229
10,0,2,0,4.04,0.21,-0.199779
10,0,3,0,4.84,0.33,0
10,0,4,0,4.84,0.21,0
10,1,1,0,0,0,-0.32977
10,1,2,0,0,0,-0.512353
10,1,3,0,0,0,-0.291087
10,2,1,101687,0,0,0.0299362
10,2,2,101686,0,0,0.210662
10,2,3,101685,0,0,0.227145
10,3,1,101684,0,0,-0.19489
10,3,2,100196,0,0,0.328997
10,3,3,100197,0,0,-0.0195541
10,4,1,100198,0,0,-0.00822317
10,4,2,100199,0,0,-0.0427099
10,4,3,100200,0,0,-0.434367
10,5,1,100201,0,0,0.154071
10,5,2,100202,0,0,0.188409
10,5,3,100203,0,0,-0.852714
10,6,1,100204,0,0,0.723116
10,6,2,100205,0,0,0.224039
10,6,3,100206,0,0,-0.111081
10,7,1,100207,0,0,-0.176718
10,7,2,100208,0,0,0.462918
10,7,3,100209,0,0,0.19359
10,8,1,100210,0,0,-0.0795505
10,8,2,100211,0,0,0.130873
10,8,3,100212,0,0,0.148113
10,9,1,100213,0,0,0.142333
10,9,2,100214,0,0,0.252048
10,9,3,100215,0,0,0.197931
10,10,1,100216,0,0,0.0803431
10,10,2,100217,0,0,0.353818
10,10,3,100218,0,0,-0.161546
10,11,1,100219,0,0,-0.007035
10,11,2,100220,0,0,0.00396313
10,11,3,100221,0,0,0.459554
10,12,1,100222,0,0,0.295711
10,12,2,100223,0,0,-0.101424
10,12,3,100224,0,0,-0.130724
10,13,1,100225,0,0,-0.0966067
10,13,2,100226,0,0,0.00965711
10,13,3,100227,0,0,-0.0295651
10,14,1,100228,0,0,-0.267979
10,14,2,100229,0,0,-0.0725486
10,14,3,100230,0,0,-0.00536004
10,15,1,100231,0,0,0.138975
10,15,2,102437,0,0,1.19831
10,15,3,102438,0,0,0.852189
10,16,1,100234,0,0,-0.229523
10,16,2,100235,0,0,0.487274
10,16,3,100236,0,0,-0.163972
10,17,1,100237,0,0,-0.271509
10,17,2,100238,0,0,0.435947
10,17,3,100239,0,0,-0.315784
10,18,1,102439,0,0,0.19634
10,18,2,100241,0,0,0.104028
10,18,3,100242,0,0,0.174171
10,19,1,100243,0,0,-0.246627
10,19,2,100244,0,0,0.0747058
10,19,3,100245,0,0,-0.0534841
10,20,1,100246,0,0,-0.0175858
10,20,2,100247,0,0,0.31279
10,20,3,100248,0,0,-0.369065
10,21,1,100249,0,0,0.142004
10,21,2,101691,0,0,-0.273649
10,21,3,101692,0,0,0.353007
10,22,1,101693,0,0,0.146919
10,22,2,101694,0,0,-0.00856768
10,22,3,101695,0,0,0.0710849
,,,,,,
11,0,0,3.004,14.219,3.084,
11,0,1,0,4.04,0.33,-0.0149443
11,0,2,0,4.04,0.21,-0.753356
11,0,3,0,4.84,0.33,0.239005
11,0,4,0,4.84,0.21,0.738538
11,1,1,0,0,0,-0.167289
11,1,2,0,0,0,0.216215
11,1,3,0,0,0,0.294052
11,2,1,101600,0,0,-0.0152519
11,2,2,101601,0,0,-0.154873
11,2,3,101602,0,0,0.14736
11,3,1,101603,0,0,0.312539
11,3,2,100447,0,0,-0.608698
11,3,3,100446,0,0,0.0790133
11,4,1,100445,0,0,0.220575
11,4,2,100444,0,0,-0.0710152
11,4,3,100532,0,0,0.28406
11,5,1,100533,0,0,0.169953
11,5,2,100534,0,0,0.421033
11,5,3,100535,0,0,0.135975
11,6,1,100536,0,0,-0.215739
11,6,2,100537,0,0,0.319631
11,6,3,100538,0,0,0.242943
11,7,1,100539,0,0,-0.0323378
11,7,2,100540,0,0,0.276879
11,7,3,100541,0,0,0.529882
11,8,1,100542,0,0,-0.0123918
11,8,2,100543,0,0,0.0127497
11,8,3,100544,0,0,0.212904
11,9,1,100545,0,0,-0.0320099
11,9,2,100546,0,0,-0.044923
11,9,3,100547,0,0,0.299011
11,10,1,100548,0,0,0.154686
11,10,2,100549,0,0,0.148221
11,10,3,100550,0,0,0.111119
